EAN Final;Libellé;Code Méti;VMJ;Classement;Ligne;Contrôle
3270190113508;1 5L EAU DE MONTAGNE CRF CLASS;843843;1157,289848;1;711;1
3276554163158;BP 1L LAIT 1/2ECREME CRF;5940259;1028,689526;2;5046;1
3560071267957;BK 1L LAIT 1/2 ECREME SIMPL;7135468;1015,905489;3;7371;1
3270190025337;1L BLE LAIT 1/2 ECREME BIO CRF;1107212;838,3922808;4;909;1
3276554163165;BRK 1L LAIT UHT PLAINE 1/2EC C;5940223;819,6007993;5;5045;1
3257971309114;PET 1L EAU MINER MONT ROUCOUS;3867906;774,5740726;6;2513;1
3270190205685;12 0EUF PLEIN AIR CRF ORIGINAL;1109678;694,4367255;7;914;1
3254381025887;PET 1L EAU CRISTALINE;4112017;664,9037053;8;2713;1
3254380008430;PET 1 5L EAU PETILL CRISTALINE;960314;642,0721559;9;745;1
3057640257773;PET 1 5L VOLVIC;6475335;640,2622618;10;5962;1
3068320120256;EVIAN 1 5L PET MAGNUM;6673710;635,3403921;11;6288;1
8002270014901;PET 1L EAU SAN PELLEGRINO;474695;513,8388571;12;431;1
3270190207696;200G EMMENTAL RAPE ZIP CRF CLA;1116851;476,1395226;13;923;1
3560070157198;100G PARMI REG AOP 18M CRF EXT;2832486;452,702157;14;1641;1
3068320123264;PET 1 15L SALVETAT 50 RPET;6985534;447,6022587;15;7082;1
3248340054063;1L LAIT DEMI ECREME CQLP;6072801;420,5196387;16;5255;1
3245411851149;3X20CL BK CREM S E 18  CRF CLA;2249728;413,5969846;17;1275;1
3560070526703;1L VINAIGRE ALC CRIST 8  SIMPL;4247568;360,9903922;18;2837;1
3560070586073;BP 1L LAIT ENTIER CRF BIO;4491252;350,9436497;19;3097;1
3245414192508;BLE 50CL LAIT 1/2EC CRF CLASSI;3511157;341,8619921;20;2093;1
3560070874989;12X OEUFS PPA FQC CRF;5053365;338,225987;21;3875;1
3560071246167;X15 OEUFS MOYEN CRF BIO;6905381;337,8999861;22;6788;1
3270190207689;500G EMMENT FRANCA RAP CRF CLA;1115976;334,3282214;23;922;1
7613035833272;PET 1L PERRIER;6044656;327,2817369;24;5220;1
3560071510664;1L BK LAIT 1/2 EC CRF BIO;7717787;321,0706343;25;9438;1
3270190020288;250G PLQ BEURRE DX CRF CLA;843392;309,4775188;26;642;1
3560070060252;125G MOZZARELLA CRF CLASSIC;2265436;305,295044;27;1287;1
3560070060832;LOT3X125G MOZZARELL CARREFOUR;2250202;298,0736308;28;1276;1
3560071178345;350G EMMENTAL RAPE CRF CLASSIC;6575266;295,7991243;29;6151;1
3560070332557;12RLX PH BLC 2P CONFORT CRF ES;3741179;292,7879787;30;2322;1
3560070153572;BT 3X110MOUCH CONFOR 3P CRF SF;2828693;288,5883496;31;1640;1
3068320114453;PET BADOIT 1L;5754352;270,6258732;32;4767;1
3560070971930;X24 PH 2 PLIS BLANC CRF ESSEN;5622123;266,3227754;33;4586;1
3068320080000;PET 1L EAU MINERALE EVIAN;816304;264,8551936;34;605;1
3560070437405;BLE 1L LAIT SS LACTOSE CRF CL;3990746;263,4083011;35;2578;1
3560070837984;1KG RIZ BASMATI CRF EXTRA;4957752;262,0823307;36;3775;1
3270190117315;1KG FARINE BLE FLUID T45 CRF C;843656;254,7902805;37;686;1
3245414228948;PET 1 5L EAU ALPES CRF CLASSIC;3525082;242,2685389;38;2109;1
3560070150403;12 RLX P HYG 3P BLC/BLEU CRF E;3164301;241,8384752;39;1837;1
5400101225091;125G MOZZA DI BUF AOP CRF EXT;3742100;236,5531223;40;2327;1
3245412846991;10 OEUFS BIO CALIBRE MOYEN CRF;2764049;235,0763136;41;1585;1
3270190023678;2X100G LARDONS FUMES CRF CLASS;843454;232,6246223;42;656;1
3560070432080;30 OEUFS FRAIS MOYEN SIMPL;3956170;232,3144133;43;2561;1
8024884600301;1 5L EAU MONT BLANC;4881184;231,6166083;44;3698;1
3270190022534;230G PATE FEUILLETE ROU CRF CL;843484;229,5934356;45;658;1
3560070907045;200G X10 FROM FONDU CHED CRF;5369080;228,6454615;46;4209;1
3451790563256;250G BEUR DX MONTFLEURI 60;2465341;222,4801565;47;1402;1
3270190204374;BLE 1L LAIT MONT 1/2EC CRF EXT;1093817;220,4403974;48;855;1
3560070609888;6X40G QUENELLES NATURE CRF;4499630;220,3859227;49;3118;1
3560071095000;MOUCHOIR BOITE 2PX150;6251678;219,8239676;50;5579;1
3270190021087;1KG FRO BLC NAT 3  CRF CLA;843382;215,5656404;51;636;1
3245414662926;1KG FARINE BLE T55 SIMPL;3701600;213,5734861;52;2257;1
3560070323289;500ML PUREE DE TOMATE CRF CLAS;3764310;212,7939817;53;2377;1
3560070392742;10X OEUFS FRAIS SIMPL;3856886;211,4283138;54;2491;1
3270190022527;230G PATE BRISEE ROULEE CRF CL;843481;209,0991781;55;657;1
3560070108558;200G FROM DE BREBIS TR CRF CLA;2262710;205,5966177;56;1283;1
3270190023661;2X100G LARDONS NAT CRF CLASS;843453;205,5485127;57;655;1
3254381014522;PET 2L EAU SOURCE;1775047;203,0585272;58;1095;1
3095758914010;2X75G ALLUMETTES JAMBON CUIT;6066934;202,6970575;59;5246;1
3560070978489;150G MOZZARELLA RAPE CRF;5666356;201,7651512;60;4649;1
3270190207443;BLE 1L LAIT MONT ENT CRF EXT;1101205;200,7100287;61;877;1
3560070149278;200G FETA GRECQUE AOP CRF;2800411;197,9540024;62;1617;1
3560070339617;1 KG SUCRE POUDRE SIMPL;3823350;195,0812324;63;2428;1
3270190021162;BRK 1L LAIT UHT MONT ENT CRF;843402;194,7339264;64;646;1
5413458017578;1KG FILET POULET PLK;3609539;193,7468849;65;2155;1
3560070720712;1 5L PET PJ POMME CRF EXTRA;4721790;192,9744119;66;3419;1
3560070773275;12 OEUFS MOYEN LABEL R;4772586;191,8260783;67;3521;1
3560070818822;X6 ET 3P BLC ULTR ABSORP CRF E;4959149;191,7934499;68;3784;1
3664320011510;PET 1L15 EAU GAZ QUEZAC NEW;6272609;190,2631972;69;5612;1
3254381204312;12X50CL CRISTALINE;4042746;188,3609202;70;2648;1
3560071096281;160G JB PARIS 4T DD CRF CLASS;6251699;187,8683273;71;5580;1
7613036249928;PET 1 5L EAU MIN  VITTEL;6349858;186,8805927;72;5722;1
3560070230228;BOC37CL OLIVE VRT DENOYT CRF;3291055;185,4435276;73;1899;1
3560071093716;180G BUCHE CHEVRE CRF CLASSIC;6461295;181,7228196;74;5873;1
3560070711994;360G PAINS AU CHOCOLAT CRF CLA;4745043;181,3160606;75;3452;1
3560070257096;300G BQ FROMAGE NATURE CRF CLA;3407479;178,6559306;76;1992;1
3560070931835;150G COMTE RAPE CRF EXTRA;5603879;177,5176755;77;4540;1
3245412511561;4X150G YRT ALA GRECQUE CRF EXT;2594348;176,0209254;78;1473;1
3560071139902;3X1/4 MAIS SS SUCRE/OGM CRF CL;6413742;174,7401066;79;5775;1
3560070944286;18 OEUFS TT CALIBRE PPA CRF OR;5482395;174,1641896;80;4306;1
3068320110097;PET 1L BADOIT ROUGE NEW PACK;5029512;172,9684626;81;3852;1
3560071177478;80 MAXI CARRE BB CRF BABY;6565021;170,2190404;82;6123;1
3240931548135;720G GNOCCHI A POELER LUSTX6;7639375;167,0173093;83;9102;1
3560070433063;500G 21T PDM SS CR CRF CLASS;3965522;166,5307971;84;2570;1
7613035866386;PET 1 5 L CONTREX;6140823;165,4720345;85;5344;1
3270190021179;X6 OEUFS CRF BIO;1109658;165,3787958;86;912;1
8005110170300;3X400G POLPA FINE MUTTI;5344414;165,1181084;87;4178;1
3560070332618;4 RLX ESSUIE TOUT BLC CRF ESSE;3720780;162,8475321;88;2285;1
3428273980046;1L S/LACTOSE 1 2 MG ML LACTEL;766548;162,0501995;89;595;1
3270190203414;160G BLC PLT FOUR 4T CRF EXT;1077867;159,166175;90;816;1
3560070778065;8X100G FRO BLC NAT 3  CRF CLA;4801838;158,6750674;91;3566;1
3560071094898;2X100G ALLUMET FUM SSA CRF CLA;6282768;158,3182971;92;5630;1
3560070323067;4/4 HARICOT VERT XF CRF CLASSI;3680407;157,4065802;93;2226;1
3560071448271;PET 1L EAU MIN INT PETIL CRF C;7440944;157,0745248;94;8294;1
3245412897993;16X125G YRT FTS MIXES CRF CLAS;2791007;156,7789493;95;1614;1
3560071455804;100G GRANA PADANO RAPE AOP CRF;7698595;155,0493283;96;9362;1
3270190020660;1KG HARI VERT XFIN SURG CRF CL;843517;153,9776392;97;666;1
3245412373039;BRK 2L PUR JUS ORANGE CRF EXTR;2526344;152,977033;98;1438;1
3560071457389;BK 1L LAIT ENTIER CRF CLASSIC;7539285;152,9108434;99;8662;1
3560071261788;150G CHIPS PAYSANNE CRF ORI;7214603;152,7628925;100;7604;1
3560071095826;2X1/4 LIST ENT NAT CRF CLA;6448466;150,8529637;101;5836;1
3560071256098;1L EAU MIN NAT PRCE NR CRF CLA;7057444;149,0890181;102;7171;1
3270190021438;16X125G YT NATURE CRF CLASS;843344;148,7862552;103;622;1
8000430138719;125G MOZZARELLA BOULE GALBANI;6158370;148,6226763;104;5420;1
5000112611861;PET 1 75L  COCA;6545729;147,5459251;105;6059;1
3560071000035;1/4 MRCX THON LISTAO NAT SIMPL;5662642;146,6146965;106;4637;1
3154230809302;BPARIS JAMBON A L'ETOUFFEE 4T;7536907;146,250317;107;8641;1
3270190020103;10X100G STK HACH 15  SG CRF EX;843511;143,6546093;108;663;1
3560070273546;1/2 POIS CHICHES CRF CLASSIC;3737822;143,3896786;109;2317;1
3329770077003;850G SKYR NATURE YOPLAIT;7312481;141,5589526;110;7917;1
3560071098285;12X OEUFS DJP SOL CRF  CLASSIC;6557621;141,2417072;111;6100;1
3270190020875;50CL SP LAIT CRE 15 MG CRF CLA;843391;141,03765;112;641;1
3245412950872;2 X1/2 BAGUET PRECUITES CRF CL;2814946;140,9014156;113;1630;1
3179730115821;PET 1L EAU MINERALE CONTREX;819623;138,3615071;114;607;1
3270190021001;50CL CREME FR EPAISSE CRF CLA;843389;138,0546625;115;639;1
8076809523547;200G SCE PESTO ROSSO;2143736;138,0069032;116;1230;1
3560070935475;125G MOZZARELLA SIMPL;5509240;135,7747148;117;4373;1
3560070316991;X15 MOUCHOIR MINI CRF SOFT;3649404;135,3466611;118;2197;1
5449000267412;COCA COLA PET 1 25L CT;6693287;134,6377638;119;6352;1
3270190153917;720ML HV XF C/R MAIN CRF EXTRA;1040216;134,5003352;120;785;1
3270190022824;250G BEUR MOULE DX BRETA CRF O;1039469;134,1294325;121;777;1
3228857000913;650G 100  MIE NATURE PT;6465251;133,0152472;122;5907;1
3560070435272;BP 50CL LAIT UHT1/2ECR BIO CRF;3970901;132,9740563;123;2574;1
3560071188931;500ML LIQ VAIS PS  ALOE CRF ES;6697102;132,8217776;124;6365;1
3560070913572;150G MOZZA VCH BILLE CRF CLASS;5513097;130,6678838;125;4390;1
3560071099213;3X20CL CREM UHT S E 30 CRF CLA;6549982;129,7294818;126;6076;1
3560071472719;550G PDM GT CPLT SA CRF CLA;7622991;129,653112;127;8988;1
3245413442338;12X125G YAOURT NATURE CRF BIO;3088822;129,0540511;128;1782;1
3270190021056;BRK 1L LAIT MONT 1/2EC CRF EXT;843401;127,6639511;129;645;1
3155251205500;250G PL BEUR DX PRESIDENT;6213130;126,6511443;130;5522;1
3560071252038;225G CHORIZO DOUX CRF EXTRA;6971462;126,3946413;131;7008;1
3560070930036;250G COMTE CARREFOUR EXTRA;5603881;126,2215784;132;4541;1
3245415348812;330G CHIPOLATA X6 CRF;4856359;126,2145712;133;3650;1
3100881040809;ST YORRE 1 15 L;6712696;125,9383326;134;6429;1
7613035040793;LT2X205G DESSERT NOIR NESTLE;5624782;124,938573;135;4594;1
3017620425035;1KG NUTELLA;6449367;123,7761208;136;5839;1
3270190199359;2X75G DES JAMBON PARIS CRF CL;1830755;123,3547508;137;1110;1
3560070167470;PET 1 5L PJ ORANGE CRF EXTRA;3004279;122,4026078;138;1726;1
3560070143368;1KG PDT RISSOLEE CRF CLASS;2368127;121,9982139;139;1337;1
3560070379545;200G EMMENTAL RAPE SIMPL;3835047;121,612793;140;2444;1
3560071269524;X3 ESSUIE TOUT COMPACT SIMPL;7072302;121,1790943;141;7232;1
3256540000704;700G PAINS LAIT X20 PASQUIER;5512335;120,8238191;142;4388;1
3616479277682;SACS POUBELLE NOIR 30L;7469505;120,3251133;143;8427;1
3560070275267;1L PET PUR JUS POMME CRF EXTRA;3477650;119,6481478;144;2051;1
7322540818796;JUST1 PH 6RLX 50 ANS PAL LOTUS;5800476;118,4064971;145;4813;1
3560070822294;1KG RIZ INCOLLAB 10 MIN CRF CL;5181520;117,7552033;146;4045;1
3560070614202;500G FLOCONS AVOINE CRF ORIG;4872368;117,4944083;147;3684;1
3270190027447;3X20CL CREME UHT 30  CRF CLA;843404;116,5182589;148;647;1
3154230801368;KNACKI ORIGINAL PORC 10PCE 350;7426604;116,1020727;149;8194;1
3266980123994;720G FILET POULET BLANC LG;1027956;116,0744647;150;767;1
3270190205678;6  OEUFS PLEIN AIR CRF ORIGI;1109385;115,8114766;151;910;1
3270190021070;500G PAIN DE MIE MOELL CRF CLA;843576;115,0510918;152;678;1
3560070367221;385G PATE PIZZA CARREFOUR CLAS;3832955;114,9098638;153;2438;1
7322540819342;PHR12 ROSE BLANC 50 ANS LOTUS;5800465;114,3661842;154;4812;1
3248340056449;1L LAIT ENTIER CQLP;6540280;114,282063;155;6044;1
3245412901454;125G NX CAJOU GRIL SS CRF CLAS;2794012;114,0702538;156;1615;1
3270190021278;300G COEUR COMPLICE CRF CLASSI;843413;113,2918104;157;651;1
3560071096311;400G JB PARIS 10T DD CRF CLASS;6257181;112,8796037;158;5593;1
3270190128724;PQ 1KG FARINE TYPE 65 CRF BIO;1102088;112,616508;159;879;1
3560071413675;125G BURRATA DI BUFALA CRF EXT;7186467;111,6798618;160;7459;1
3616479277699;15 SACS POUB 50L CX 100  RECY;7469512;110,128789;161;8432;1
3468570116601;1L ROZANA EAU GAZEUSE NATUREL;2158792;108,8144943;162;1241;1
3014230002076;75ML DENT PROCTCARIE SIGNA;56117;108,4430913;163;195;1
3560071096298;240G JB PARIS 6T DD CRF CLASS;6250648;106,8980402;164;5578;1
7622210449931;3X300G PRINCE CHOCOLAT;5729077;106,8126166;165;4751;1
8024884500403;PET 1 5L EAU MINER COURMAYEUR;997072;106,738237;166;759;1
3176571983008;VIVA VITAMINE BRIQUE 1 L;31040;106,6644237;167;129;1
3245412621963;1/2 HARICOT ROUGE CRF CL;2641909;106,3644428;168;1499;1
3560070930128;450G COMTE CARREFOUR EXTRA;5604012;105,8961231;169;4542;1
3560070262557;125G MOZZARELLA  CRF BIO;3391980;105,8892855;170;1984;1
3560071406073;4X100G SKYR NATURE CRF;7115498;105,8526007;171;7331;1
8076809513753;190G SCE PESTO ALLA GENOVESE;1147801;105,0823976;172;935;1
3133200094856;24 RLX PH COLOR AQUA LOTUS;5270679;104,8467931;173;4122;1
3770019583043;6 OEUFS PPA NOUS ANTI GASPI;7526357;104,5703179;174;8605;1
3270190213819;BLE 50CL LAIT MONT 1/2EC CRF;1467812;104,1280873;175;1034;1
5000112611878;PET 1 75L COCA COLA ZERO;6545746;103,5818536;176;6060;1
3560070854998;1L PET HUILE OLIVE VE CRF EX;5027531;102,8911293;177;3851;1
3560071099220;3X20CL CREM UHT S E 4  CRF CLA;6549954;101,9938292;178;6075;1
3245415074230;500G HACHE VRAC 5  CRF;4087565;101,9259896;179;2692;1
3560070514847;250G RICOTTA CRF CLASSIC;4331445;101,8605883;180;2909;1
3270190199946;100G JAMBON ITALIEN 6T CRF EXT;1857088;101,0837184;181;1115;1
3560070586042;BP 1L LAIT ECREME BIO CRF;4491238;100,9919822;182;3096;1
3560070339587;1KG COFF SUC MCX CALIB 4 SIMPL;3823316;100,3540426;183;2427;1
3560070714568;400G VIANDE HACHEE 15 MG CRF E;4709544;100,3015661;184;3399;1
3270190022510;2X230G LOT PATE FEUILLETEE CRF;1100060;98,85552504;185;876;1
3560071245962;250G EMMENTAL BLOC CRF CLA;6930658;98,52149336;186;6839;1
3270190180982;3X1/2 PULPE TOMATE CARREFOUR;1115078;97,88637248;187;920;1
3270190020936;1KG FROMAGE FRAIS 0 MG CRF CLA;843380;97,50314991;188;635;1
3017620429484;825G NUTELLA;4835613;97,13187091;189;3611;1
3256540000698;350G PAINS LAIT X10 PASQUIER;5512208;96,78679399;190;4387;1
3560070120451;1KG PDT NOISETTE CRF CLASSIC;5159529;96,42366791;191;4020;1
3560070328918;1KG COQUILLETTE P C CRF;3746932;96,25569406;192;2345;1
3245412730771;16X100G COMPOT POMME CRF CLA;2694092;96,04486009;193;1531;1
3560070906987;200G X10 FROM FONDU CROQUE CRF;5369086;95,82505555;194;4210;1
3560070262595;500G POMMES DAUPHINES CRF;3399959;95,66835841;195;1989;1
3270190117308;1KG FARINE BLE T45 CRF CLASSIC;843657;95,6651816;196;687;1
5000112611762;PET 1 25L C COLA ZERO;6545824;95,60395054;197;6061;1
3240931548111;325G GNOCCHI A POELER  LUSTX9;7639774;95,52316543;198;9109;1
3497917000907;125G CHIPS FROM JURA BRETS;5575781;95,3914432;199;4519;1
3228021170046;200G EMMENTAL RAPE PRESIDENT;6158089;95,28293896;200;5417;1
3560071513658;100G PEPITES CHOCO NOIR CRF;7731239;94,8050731;201;9536;1
3560070669905;420G SCE TOMATE BSLC CRF CLASS;4580210;94,10989071;202;3165;1
3270190025795;250G PLQ BEURRE DX BIO CRF;1106330;93,47593851;203;905;1
3560071006822;1/2 MAIS SS AJOUTE CRF CLASSIC;5791514;93,33798312;204;4797;1
3560070329038;1KG PATES FUSILLI QS CRF CLASS;3747028;93,31915321;205;2347;1
3329770051096;PETIT YOPLAIT NATURE 60GX12;5148276;93,14617385;206;3988;1
3245412801013;260G PATE A PIZZA ROUL CRF CLA;2739922;92,82850453;207;1578;1
3560070955527;1/4 THON LIST NAT PECHE CRF CL;5511717;92,73243542;208;4385;1
3560071269661;330G 4 MAXI BURG SS ADD CRF CL;7434890;92,46277091;209;8257;1
3245414620131;710G COMPO POMME SSA CRF;3681607;92,10550956;210;2231;1
3560070439140;4/4 HARICOTS ROUGES CRF CLASSI;3996504;92,09606493;211;2588;1
3533631572006;GRANDLAIT 1/2 ECREME BP 1 L;1685146;92,00946292;212;1076;1
3076820002064;BT1/2 OLIVE NRE DENOY CRESPO;505020;91,99765985;213;456;1
3560070820597;BRK 1L PJ POMME FR CRF BIO;5006828;91,89801903;214;3831;1
5053990155354;175G PRINGLES SOUR CREAM/ONION;6951487;91,12875352;215;6921;1
8004503301055;2X25G EXTRA DUO CUBES LEVURE;2864550;90,97193615;216;1654;1
3560070719266;160G JB CUIT SUP 4T TSR CRF EX;4681833;90,62831224;217;3349;1
3560070531455;66G LEVURE CHIMIQUE CRF  CLASS;4233454;90,51748656;218;2829;1
3245414659056;6X30G CHIPS ANCIEN CRF ORIG;3699981;90,22122001;219;2256;1
3560070888481;200G BURRATA CARREFOUR;5140722;90,05206126;220;3968;1
3560070942312;400G BUCHE DE CHEVRE CRF CLASS;5656319;90,01248853;221;4632;1
3560070808762;1/2 THON ALB PREC NAT CRF EXTR;4895510;89,73209011;222;3734;1
3560071098292;20 OEUFS DJP POULE AU SOL CRF;6557620;89,60223174;223;6099;1
3560070471232;BRK 1L JUS ABC MULTIF CRF CLAS;4075975;89,58419497;224;2666;1
3560070862047;2X100G BACON ALLUM FUM CRF CLA;5037812;89,17741599;225;3857;1
3154230802280;150G DES LARDONC FUME CSN;7315628;88,90109899;226;7960;1
3228857000852;500G 100  MIE PTES TRANCHES HA;6461865;87,93464576;227;5876;1
3270190020868;20CL SPEC LAIT 15 MG CRF CLA;843390;87,38884889;228;640;1
3154230810131;BPARIS  25  DE SEL CSNI 4T 140;7536936;87,37955398;229;8655;1
3124480191182;PET 2L OASIS TROPICAL;6780208;87,24143021;230;6570;1
3017620422003;400G NUTELLA;5829450;87,16702025;231;4850;1
3560070837885;400G CHAMPIG PARIS EMINC CRF C;7382490;86,9172805;232;8045;1
3270190207924;500G BRIOCHE TRCH PB CRF CLASS;1104629;86,60095748;233;901;1
8886303210238;200ML LAIT DE NOIX COCO KARA;4679375;86,44190778;234;3348;1
3266980891015;300G FILETS POULET BLANC LG;6509083;86,1814397;235;6011;1
3560070391073;200G 4 GALETT BLE NOIR CRF BIO;3845199;86,00025533;236;2473;1
3560070837052;500G RIZ BASMATI CRF;4957754;85,91607362;237;3776;1
3560070322787;4/4 PT POIS/CAROTTE EF CRF CLA;3677748;85,72759688;238;2221;1
3266980033613;200G CORDON BLEU POULET GAULOI;648482;85,48743934;239;526;1
3560071484453;PET 1L EAU MIN GAZEU CRF CLASS;7569336;85,21851464;240;8777;1
3266980275891;210G AIGUILLETTE PLT BLC X6;2998646;84,92726907;241;1713;1
3560071094973;2X100G ALLUMET NAT SSA CRF CLA;6282764;84,78594137;242;5629;1
3560071245979;3X70G EMMENTAL RAPE CRF CL;6930576;84,57692101;243;6837;1
3560070329472;4/4 LENTILLES CRF CLASSIC;3737809;84,54544394;244;2316;1
3083680973939;4/4 RATATOUILLE CASSEGRAIN;4122116;83,99877253;245;2727;1
3270190118862;1L HUILE TOURNESOL CRF CLASSIC;843694;83,98147493;246;691;1
3574661701028;250ML LPM RECH CREM LAV LAIT;7736323;83,91548414;247;9561;1
3560071408145;X40 LINGET DESINFECT CRF EXP;7137749;83,68305644;248;7373;1
3095754220016;4TR JB S C  LE TRANCHE FIN  25;4491289;83,63293085;249;3098;1
3560071245634;350G CHIPS NAT LISSE CRF CLASS;6933243;83,57557166;250;6851;1
