EAN Final;Libellé;Code Méti;VMJ;Classement;Ligne;Contrôle
7613035648463;390G PATE PIZZA FINE RECT HERT;5946573;83,53779448;251;5057;1
3270190178880;2X120G BARQ CHOCOLAT CRF CLA;1409530;83,5249177;252;1028;1
7613035833302;PET 1L PERRIER F BULLES NEW2;6044664;83,01847295;253;5222;1
3270190121909;370G MOUTARDE DE DIJON CRF CLA;843683;82,85408782;254;689;1
3560070215713;BRK 2L PJ MULTIFRUITS CRF;3226263;82,81546524;255;1865;1
3270190118817;X3 EPONGES GRATTANTES CRF EXP;843946;82,77451966;256;718;1
87157215;250G TOMA KETCH TOP DOWN HEINZ;269890;82,61848474;257;358;1
3245411386702;250G BEURRIER TENDRE DX CRF CL;1982272;82,25164857;258;1165;1
3560070559084;PET 1 5L LIMONADE CRF CLASSIC;4333829;82,00755563;259;2919;1
3560070329410;4/4 POIS CHICHE CRF CLASSIC;3737842;81,98248343;260;2318;1
3161711001971;300G CAPRICE DES  DIEUX;6599448;81,61180404;261;6214;1
3329770071391;YOPLAIT PAT PATROUILLE 50GX12;6979455;81,44412189;262;7059;1
3560071472726;550G PDM GT NATURE SA CRF CLAS;7623014;81,40724205;263;8991;1
3228857000883;500G EXTR MOELLEUX NAT HARRY'S;6509726;81,27099016;264;6015;1
3560071014094;1L DOUCEUR AMANDE SSACAL BIO;5983508;81,268043;265;5140;1
3270190207337;600G HARICOT VERT T F CRF BIO;1186126;81,08110747;266;949;1
3270190023524;8X100G FRO BLC NAT 0  CRF CLA;843379;80,25245169;267;634;1
3560070778096;12X60G PETIT SUISS 10  CRF CLA;4808308;80,24352104;268;3573;1
3245413808196;190G PESTO VERDE CRF CLASSIC;3307215;80,17662642;269;1902;1
3560070555390;500G PENNE RIGATE QS CRF CLASS;4432459;80,17063388;270;3014;1
3560070332670;PET 1L PJ ORANGE SIMPL;3718349;79,9590621;271;2276;1
3270190005100;BLE 75CL SIR GRENADINE CRF CLA;843829;79,8780933;272;707;1
3560070830596;200G CHOC NOIR DESSERT SIMPL;4942625;79,81494694;273;3771;1
3033491451652;12X60G NAT GERVAIS;6719201;79,61459242;274;6455;1
3270190110354;MAIS SANS SUCRE AJOUTE BOITE 3;1040260;79,4486437;275;786;1
3560070340439;1L HUILE TOURNESOL SIMPL;3726384;79,12331301;276;2297;1
3616474703582;PAPIER CUISSON 15 M BRUN;7279924;78,947113;277;7789;1
3046920022651;100G EXCELLENCE NOIR 70  LINDT;5904629;78,87390444;278;4968;1
3302740046926;8 T FINES BLC PLT DORE AU FOUR;7222733;78,50202034;279;7651;1
7322541086507;LOT BATONNETS BIO SACHET X160;6699108;78,38654646;280;6376;1
3270190023128;4X125G CREM DESS VANIL CRF CLA;843366;78,35377753;281;631;1
3523230028431;200G BUCHE DE CHEVRE SOIGNON;5128864;78,29217763;282;3930;1
8076802085981;PQ 500G FUSILLI BARILLA;195614;78,2428809;283;328;1
5449000259233;BTE 20X33CL COCA COLA;7202325;78,14304933;284;7525;1
9002515601018;PET 75CL PAGO ACE;6541267;77,88824289;285;6048;1
3560070309542;700G PUREE DE TOMATE CRF;7123392;77,81625388;286;7341;1
3038359008603;220G SCE TUBE TOMATES CUISINEE;6662228;77,81518588;287;6273;1
3560070811373;3X 200G PUREE TOMATES CRF CLAS;4958841;77,54982393;288;3779;1
3560071019877;X100 DISQUES A DEMAQUILLER;6379790;77,49784006;289;5737;1
3560071019570;900G BROCOLI FLEURETTE CRF CLA;7303763;77,28741104;290;7885;1
3560070275328;PET 1L PJ MULTIFRUITS CRF EXTR;3562126;77,23813474;291;2124;1
3560071013042;750G DOY CRUNCHY CHOC/NR CRF S;6084366;77,06798703;292;5281;1
3560070929290;12X90G CRG POM ALL SUC CRF CLA;5356005;76,8237948;293;4189;1
3154230802136;HERTA DES DE LARDONS FUMES 200;7315448;76,81187835;294;7957;1
3251320891824;12 OEUFS PPA CQLP;6506682;76,64293205;295;6005;1
3270190155584;75G PETALES SALEES CRF CLASSIC;1040032;76,58455757;296;783;1
3428272950057;1L DEMI ECREME LACTEL BIO;566562;76,25127419;297;492;1
3560070370344;250G BLEU CREMEUX CRF CLASSIC;3830478;75,85716254;298;2435;1
3123930650026;200G COMTE AOP ENTREMONT;2684666;75,793996;299;1521;1
3270190020295;250G BEURRE MOUL 1/2S BRETCRF;843394;75,71133277;300;643;1
3560070546879;500G PIPE RIGATE QS CRF CLASSI;4321678;75,47203432;301;2883;1
3302740047367;140G 4TR JB SUP ETOUFF CSN;7192228;75,44097706;302;7480;1
3266980123987;720G FILET POULET JAUNE LG;1027959;75,38782242;303;768;1
3560071062316;150G BATONNET CHOCOLAT LT CRF;5962371;74,92329073;304;5103;1
8076809513722;400G SCE BASILIC BARILLA;675675;74,91790744;305;542;1
3560070139675;BTE 110 MOUCHOIR CONFOR CRF SF;2739033;74,74583508;306;1577;1
3560070384259;125G FEUILLE CHENE CARREFOUR;3835070;74,60543458;307;2445;1
3599741006312;500G EPINARDS HACHES CREME;7638855;74,5494205;308;9089;1
3240931540177;X6 GAP EXT FRO MAXI 500G LUST;5713878;74,54238729;309;4720;1
3560071157722;466G 28 BAT SURIMI MSC CRF CLA;6309063;74,14295327;310;5684;1
3560070981083;150GR FILET DE BACON CRF EXT;5621024;74,09594447;311;4577;1
3302740059209;6T F BLC PLT DORE FOUR NUTRIB;7432671;73,87729522;312;8244;1
3560070579778;240G BLC PLT FOUR 6T CRF EXTRA;4442746;73,80406684;313;3035;1
3560071448936;500G FRAMBOISES CRF CLA;7394461;73,51610738;314;8072;1
3245414480322;280G TOMATES SECHEES CRF EXTRA;3610868;73,51440148;315;2156;1
3302740047404;4 TR JAMBON SUP  SEL CSN;7222724;73,19650738;316;7650;1
3560070910366;1L HUILE OLIVE  CRF BIO;5222177;72,86730067;317;4068;1
3245411900458;2X250G BEURRE DOUX CRF CLASSIC;2281430;72,59930045;318;1301;1
3560070956913;415G FL  MAYONNAISE CRF;5509052;72,46172198;319;4369;1
3560070328970;500G SPAGHETTI QS CRF CLASSIC;3747254;72,24130618;320;2352;1
3245413152527;300G LAITUE ICEBERG CRF;2926029;72,21486822;321;1668;1
3011360030498;175G TUB MAYO TOURNES LESIEUR;489992;72,11530098;322;446;1
3560070328888;1 KG SPAGHETTI QS CRF CLASSIC;3747224;71,98027915;323;2351;1
3270190008606;1KG COUSCOUS MOYEN CRF;1040421;71,96713938;324;789;1
3245414229228;200G FROM FRAI LAI CHEVR CRF C;3525237;71,9579883;325;2110;1
3266980138721;200G PANE PLTX2 S/A LE GAULOIS;1366970;71,86869223;326;1016;1
3270190025566;250G PLQ BEURRE 1/2SEL CRF CLA;1039473;71,74986191;327;778;1
3270190020998;20CL CREME FRAICHE EPAI CRF CL;843388;71,73780121;328;638;1
3560070320288;1/2 PETIT POIS X FIN CRF CLASS;3615978;71,71642981;329;2159;1
3228857002191;825G AMS NATURE SSA;7864499;71,71264991;330;10220;1
3451790988042;3X20CL UHT FL ENT 30  E V;5140951;71,67763356;331;3971;1
8005110630569;560G PASSATA NATURE MUTTI;5839968;71,34065864;332;4869;1
3560070572922;40CL FLEURETTE 30  MG CRF CLA;4483409;71,29346494;333;3084;1
3032220061100;200G BURGER EMMENTAL/CHEDDAR;26203;71,13548666;334;107;1
3560071435394;200G SAUMON ATL FUME DECONG SI;7292738;71,01179345;335;7845;1
3560071245719;450G EMMENT BLOC CRF CL;6930636;70,88136185;336;6838;1
3179732333919;PET 1L EAU MINERALE VITTEL;2081169;70,86733355;337;1200;1
3560070984206;75G BEIGNET CREVETTE CRF SENSA;5695715;70,73038234;338;4695;1
3272770096850;400G SAINT MORET;5244008;70,70137152;339;4091;1
3560070254699;175G TUILES OIGNON CRF SENSAT;3313350;70,65615625;340;1909;1
3154230809357;BPARIS JAMBON A L'ETOUFFEE 6T;7536909;70,64677247;341;8642;1
3228857000166;500G 100  MIE COMPLET HARRY'S;5645627;70,44093393;342;4625;1
3270190028505;450G PC COCKTAIL CRF EXTRA;1080682;70,42933912;343;822;1
3451790988677;250G BEURRE TEND E L;5140901;70,36963499;344;3969;1
3560070122349;1KG CHOUX FLEURS CRF CLASSIC;2416621;70,09049936;345;1359;1
3245413646842;100G CHORIZO DOUX 20TR CRF EXT;3210698;70,01480557;346;1862;1
3228857002351;900G AMS COMPLET MAXI SSA;7864884;69,7468315;347;10221;1
3560071085605;12X125G YAG NATURE CRF EXTRA;6279875;69,58003136;348;5628;1
7322540757781;X42 PH HUMIDE PURE LOTUS;5863584;69,47771559;349;4894;1
3240931547213;GNOCCHI 390 GR LUST     X8;7431958;69,47300731;350;8239;1
3560071016944;4X125G YT NATURE CRF CLASSIC;6046746;69,40534844;351;5227;1
3245415947176;650G HACHE VRAC 20  CRF;7243401;69,37961293;352;7735;1
3245412567223;550G PDM SDW CEREAL CRF CLAS;2612515;69,03839707;353;1485;1
3270190023821;16X125G YT BRASSE NAT CRF CLAS;843348;68,67091625;354;624;1
3270190021889;125G BOUQUET MACHE CRF;1084039;68,61202587;355;827;1
3560071275013;161 BAT TIGE PAP SACHET CRF SF;6736651;68,38770842;356;6519;1
3560071232696;X200 BATONNETS OUATES PP BLANC;6839584;68,19053011;357;6689;1
3560070720859;80G CHOC NOIR 72  CRF SEL;4764971;68,12392551;358;3499;1
8712100724572;88G LEVURE CHIMIQUE ALSA;5619684;67,94731625;359;4569;1
3560071193911;750ML GEL JAV WC PIN/EUCA CRFE;6678534;67,90568941;360;6293;1
3245413451804;1L BOISSON AVOINE BIO CRF BIO;3091624;67,86572549;361;1786;1
3560071503116;3X20CL BT SPLAIT UHT12 CRF CLA;7791169;67,60666189;362;9722;1
3017760038379;2X120G 18 BARQUETT CHOCOLAT LU;175476;67,45791932;363;320;1
3011261030962;3 GRATTE EPONGE SPONTEX;45099;67,24168092;364;178;1
3256540001015;720G PAINS CHOCO X16 PASQUIER;5664564;67,20815638;365;4643;1
3560070912209;100G JAMBON SERRANO CRF EXTRA;5345420;67,18488575;366;4181;1
3560070046478;200G POINTE BRIE 60 MG CRF CLA;2132494;67,1283989;367;1220;1
3270190208303;1KG EPINARD HACHES CREM CRF CL;1093486;67,07687837;368;852;1
3560070386352;370G TORTIL BLE WRAP CRF SENS;3869194;66,73913417;369;2514;1
3228857002184;550G AMS NATURE SSA;7853208;66,31492928;370;10173;1
3266140062132;480G RAVIOLES LOT ST JEAN;6974095;66,31289659;371;7022;1
3154230801313;KNACKI ORIGINAL PORC 6PCE 210G;7426603;66,31194336;372;8193;1
3560070845408;4X125G YAOURT NATURE CRF BIO;4991009;66,29232094;373;3813;1
8076800105735;1KG PENNE RIGATE BARILLA;2171957;66,23660146;374;1246;1
3560070329441;1/2 LENTILLES CRF CLASSIC;3737771;66,22372451;375;2315;1
3560070349647;50CL SPE LAIT 15  SIMPL;3742435;65,85708172;376;2331;1
5413458017585;1KG PILON POULET PINGO PLK;3605465;65,800973;377;2152;1
3560071436353;60G PARMIG REGG  12M CFR EXTRA;7562912;65,65405697;378;8747;1
3560071263904;140G 4T JBM SUP DD CSN CRF EXT;7062332;65,57788935;379;7203;1
3286018000318;X72 LING  EPAISSES H2O BIOLANE;3484241;65,57379787;380;2059;1
3560071521714;500G GNOCCH POELER NAT CRF EX;7797379;65,51678863;381;9780;1
3227061000023;10X100G SH PUR BOEUF CHARAL;98158;65,47220041;382;254;1
3270190021445;8X125G YRT PV VANILLE CRF ORIG;843355;65,12403632;383;627;1
3560070937868;600G FRITE FOUR 9/9 CRF CLASS;5459958;64,92317966;384;4269;1
3560070393619;500G RIZ BASMATI BIO;3887246;64,86433622;385;2525;1
3560070669875;420G SAUCE PROVENCALE CRF CLAS;4583177;64,8329749;386;3167;1
3560070803699;400G MOZZARELLA PAIN CRF CLASS;4861849;64,77765685;387;3662;1
3560070361588;15X30G PANES COLIN MSC CRF CL;3781323;64,703173;388;2398;1
3154230802259;150G DES DE LARDON NATURE CSN;7315627;64,66034716;389;7959;1
8710438081275;800G ROSTY'S MC CAIN;4129936;64,64772821;390;2737;1
3560070598021;400G NUGGETS CRF CLASSIC;4455586;64,52397991;391;3055;1
3560071172480;8X125G STEAK HACHE 15  CRFORIG;6450690;64,50009199;392;5842;1
3270190020165;250G CAMEMBERT CRF CLASSIC;843409;64,30277107;393;648;1
3240931548128;520G GNOCCHI A POELER LUSTX6;7640435;64,18418713;394;9121;1
3270190127505;360G PNE CORNICHONS X/F CRF CL;1040161;64,17187614;395;784;1
3017760361194;150G CHIPSTER MAXI BELIN;1669551;64,01139305;396;1074;1
3560070660575;DESSERT NOIR PORT 200G  CRF OR;4545537;63,86605686;397;3157;1
3560070484560;500G MASCARPONE CRF CLASSIC;4280060;63,8214732;398;2847;1
3760056260076;60G PARMIGIA REG RAPE AOP CASA;2127508;63,71669604;399;1215;1
3560070179886;200G EMMANTAL  TRANCHES CRF CL;3136018;63,60554919;400;1814;1
3560070449675;500G PDM SSCROUT COMP CRF CLAS;4013755;63,4419456;401;2621;1
3560071417963;250G PLQ EXTRA FIN DX CRF CL;7218843;63,36187445;402;7622;1
3245413821614;525G PAIN AU LAIT X15 CRF CLAS;3318121;63,33279771;403;1916;1
3154230809456;BPARIS JAMBON A L'ETOUFFEE 10T;7536911;63,02860344;404;8644;1
8410066118090;520G SCE TOMATE CUISINEE HEINZ;4261706;62,89399878;405;2842;1
3560070198474;200G MOZZA BUF AOP CRF EXTRA;3059307;62,83993276;406;1764;1
8076809523509;500G LINGUINE COLLEZIONE BARIL;2226265;62,77801654;407;1256;1
3560071102944;2X115ML JUS CIT SICILE CRF CLA;6048635;62,74949485;408;5231;1
3270190209362;125G PANACHE JEUNE POUSSE CRF;1114755;62,68959641;409;919;1
3560070789078;12P 240G FRG BLC FONDU CRF CLA;4880093;62,63375953;410;3697;1
3560071010522;180G HOUMOUS EXTRA CARREFOUR;5854020;62,63008204;411;4885;1
3228021170053;180G BUCHE DE CHEVRE PRESIDENT;6158364;62,35247818;412;5419;1
3245412694455;250G MUFFINS NATURE CRF SENSA;2674886;62,24135457;413;1513;1
3245412563256;320G TORT BLE WRAP X8 CRF SENS;2611364;62,23198242;414;1482;1
3017760603997;3X39G POCKET MIKADO LAIT LU;2995710;62,20185367;415;1712;1
3760056260113;125G MOZZARELLA VACHE;2252650;62,20108976;416;1277;1
3256540001794;630G TRESSEE PEPITES PASQUIER;6008218;62,20098301;417;5183;1
8445291061149;6X75CL  HEPAR PET;7767705;62,14392612;418;9633;1
3038352875035;200GX3 SCE TOMACOULI NATURE PZ;58373;62,10276593;419;213;1
8711200548002;415G FL MAYONNAISE AMORA;4785083;61,99569055;420;3554;1
3560071435257;80G PARMIGIANO REGG CPX CRF;7397483;61,9182462;421;8089;1
3497911101129;125G CHIPS POULET BRAIS BRET'S;1956333;61,89649121;422;1154;1
3270190127765;100G CHOC NOIR 74  CRF BIO;1102197;61,52563597;423;886;1
3560070209071;250G MASCARPONE CRF CLASSIC;3273251;61,45119793;424;1886;1
4008429694608;10L HYGIENE PLUS CATSAN;136011;61,4085088;425;293;1
3270190192749;800G TOMATE ENTIERE PELEE CRF;1623277;61,40826116;426;1065;1
3560071253493;90G CROUTONS  AIL CRF CLASSIC;7315668;61,25171987;427;7961;1
3560070425235;500G ST RIZ ARBORIO CRF EXT;3937027;61,24630687;428;2548;1
3168930163480;ALVALLE GAZPACHO ORI 1L C;7085312;61,20404726;429;7274;1
3033491279720;4X125G VANI DANETTE;6692326;61,16001734;430;6342;1
59032823;630G NUTELLA;4835610;60,81978087;431;3610;1
3608580758686;320G CONF FRAISE BONNE MAMAN;5750609;60,73761599;432;4759;1
3023290007310;6X60G NESQUIK CHOC;6167992;60,72580337;433;5478;1
3176571744289;6X20 CANDYUP CHOC;32814;60,59346773;434;136;1
3038352876506;390G SCE TOMAPIZZA PANZANI;4113055;60,52805924;435;2714;1
8410076472953;350G WRAP NATURE OLD EL PASO;5798215;60,45917263;436;4807;1
3245412568749;200G TORTI CHIPS NAT CRF SENS;2612979;60,42296125;437;1487;1
3245412570490;12X125G BIFIDUS ARO VANI CRF C;2614064;60,41172628;438;1490;1
3108021065507;PET 1 15 L VICHY CELESTINS;7432243;60,39419355;439;8242;1
3560070872619;320G BLC PLT FOUR 8T CRF EXTRA;5042575;60,201018;440;3863;1
3270190207511;500G CAROTTE RAPEE CRF CLASSIC;1103802;59,91880614;441;899;1
3560070816828;300G TORTEL  RICOT EPIN CRF OR;4902691;59,88716896;442;3748;1
3560071013875;350G X10 KNACK PORC CRF CLA;6676087;59,86037943;443;6289;1
3599741006350;900G EPINARDS HACHES A LA CREM;7429975;59,58570231;444;8221;1
3017760381598;300G PEPITO CHOCO PEPITES X10;1740394;59,52494835;445;1080;1
3252378001319;BV 500G SEL FIN IODE CEREBOS;549341;59,46809708;446;473;1
3270190208280;1KG OIGNON EMINCE CRF CLASSIC;1093461;59,44137258;447;851;1
3560071184056;BOITE CUBIQUE 48 MOUCH 3P CRF;6551814;59,40509565;448;6083;1
3560070820542;BRK 1L PJ ORANGE S/P CRF BIO;5006759;59,38475239;449;3830;1
3560070906369;12X50G FRO BLC FRUITS CRF CLA;5250066;59,31042373;450;4099;1
3154230809425;BPARIS JAMBON A L'ETOUFFEE 8T;7536910;59,15149754;451;8643;1
3560070966936;20X90G GRDE PANACHE SSA CRF;5615438;59,13304101;452;4560;1
3428273940125;25CL LAIT DEMI ECREME LACTEL;830300;59,02486421;453;616;1
3560071293536;6X30G CHIPS LISSE NAT CRF CLAS;6940332;59,01776831;454;6874;1
3560070825493;500G FUSILLI COMPLET QS CRF EX;5507192;58,96361683;455;4362;1
3560071084042;200G CACAH GRIL S SEL CRF CLAS;7073678;58,9001828;456;7237;1
3560070457151;BRK 6X20CL JUS POM ABC CRF CLA;4014600;58,83938932;457;2622;1
8720182460721;430G MOUTARDE FORTE BOC AMORA;7568205;58,81856238;458;8766;1
3560070506378;50CL SAUCE BECHAMEL CRF CLASSI;4257694;58,67977133;459;2840;1
3560070539208;72CL POIS XF CAROT ETUV CRF CL;4322802;58,62365559;460;2886;1
3068110702235;1KG FARINE BLE FRANCINE;21663;58,43083795;461;49;1
3270190023135;4X125G CREM DESS CHOCO CRF CLA;843365;58,31957768;462;630;1
3270190207344;540G BROCOLI CRF BIO;1186121;58,2773119;463;948;1
3245414649309;150G CHIP RECET ANCIE CRF ORIG;3695593;58,21190217;464;2242;1
3154230802167;200G DES DE LARDON HERTA;7315437;58,21068323;465;7955;1
3046920022606;100G EXCELLENCE NOIR 85  LINDT;5904631;58,10973854;466;4969;1
3560071456702;500G LENTILLES VERTES CRF CLAS;7409192;58,06636023;467;8132;1
3168930000990;85G LAY'S 3D'S BUGLES NATURE;1929870;58,01049763;468;1146;1
3560070506491;200G MEL  FROMAGE RAPE CRF CLA;4188751;57,92879624;469;2802;1
3248830000150;230G PAT FEUIL P BEURRE MARIE;6718206;57,77056247;470;6449;1
3560070809264;3X1/10 TH ALB PREC NAT CRF EXT;4899809;57,71035833;471;3739;1
3027030011810;ANCEL TUBO 100 ANS 300G;6660722;57,37542172;472;6268;1
3272770015523;150G FETA AOP ISLOS;7220725;57,29153859;473;7634;1
3245414638853;1KG FROMAGE BLANC 0  SIMPL;3689572;57,28564088;474;2235;1
3760056265644;POT 125G BURRATA VACHE C AZZAR;6473696;57,21860551;475;5949;1
3154230600121;230G TARTOR PATE BRISEE HERTA;7325489;57,17590422;476;7980;1
3270190174356;720ML RATATOUILLE BIO CRF;1099330;57,17464889;477;870;1
3270190024835;350G PAIN LAIT MIX X10 CRF CLA;1080651;57,12213813;478;821;1
8076802085912;PQ 500G PIPE RIGATE BARILLA;142778;56,83871833;479;300;1
3270190008262;1L VERRE HLE OLIVE VIERGE CRF;843700;56,82003533;480;694;1
3245411400712;300G RAVIOLI 4 FROMAGES CRF;1989472;56,79061321;481;1169;1
3270190022596;LOT 2X230G PATE BRISEE CRF;1100052;56,66146652;482;875;1
3270190023104;150G CHEVRETTE 45 MG CARREFOUR;843420;56,42489808;483;652;1
3017230000059;37CL OLIV CONFIT DENOY TRAMIER;4435975;56,31307312;484;3022;1
3497911105127;125G CHIPS VINAIGRE BRETS;2424048;56,28807224;485;1374;1
3560071495688;1L BRICK LAIT ECREM CRF CLASS;7792593;56,26306948;486;9756;1
3560071012489;200G CORDON BLEU POULET CRF;5967461;56,17939348;487;5118;1
3270190138396;250G PBT CHOC LT POCKET CRF CL;1047079;56,08232978;488;808;1
3154230600183;230G TARTOR PAT FEUILLET HERTA;7325461;56,01664636;489;7979;1
3245390089854;300G GALETTES SARRASIN RDF;1016447;56,00495913;490;765;1
5413458063513;1KG AIGUILLETTE POULET  PLK;6210793;55,96494796;491;5519;1
3245414221550;350G TAGLIATELLES CRF CLASSIC;3522024;55,86002733;492;2103;1
3560070269891;BOBINE ESS TOUT 450 FEUIL CRF;3839990;55,85202673;493;2455;1
3560071243784;2 2L LESS LIQ BLEU MED CRF EXP;6975647;55,79082096;494;7032;1
3270190207504;500G TABOULE ORIENTAL CRF CLAS;1103760;55,62410522;495;892;1
3760056260014;125G MOZZARELLA BUFALA;1773780;55,57796326;496;1094;1
8076800105056;1KG SPAGHETTI N5 BARILLA;592350;55,43590541;497;502;1
3560070669981;80G CHOCO NOIR 80  CRF SEL;4630254;55,42088706;498;3245;1
3266980891411;300G FILETS POULET JAUNE LG;6509084;55,32932157;499;6012;1
3282620018079;20 OEUFS BB CQ SOL TERRO;6026823;55,32851457;500;5205;1
