N° Rayon;Libellé Rayon;N° Groupe de familles;Libellé Groupe de famille;N° Famille;Libellé Famille;Facteur;A supprimer le
21;POISSONNERIE;211;POISSON STAND;2115;POISSON TRANSFORME STAND;100%;
21;POISSONNERIE;211;POISSON STAND;2116;POISSON CONGELE;100%;
21;POISSONNERIE;212;CRUSTACE, COQUILLAGE STAND;2120;CRUSTACE STAND;100%;
21;POISSONNERIE;212;CRUSTACE, COQUILLAGE STAND;2121;COQUILLAGE STAND;100%;
21;POISSONNERIE;213;CRUSTACE,COQUILLAGE L.S.;2130;CRUSTACE L.S.;100%;
21;POISSONNERIE;213;CRUSTACE,COQUILLAGE L.S.;2131;COQUILLAGE LIBRE SERVICE;100%;
21;POISSONNERIE;214;HUITRES;2140;HUITRES MARENNES;100%;
21;POISSONNERIE;214;HUITRES;2141;HUITRES BRETONNES;100%;
21;POISSONNERIE;214;HUITRES;2142;HUITRES NORMANDES;100%;
21;POISSONNERIE;214;HUITRES;2143;HUITRES AUTRE ORIGINE;100%;
21;POISSONNERIE;219;GESTION DU RAYON POISSON;2190;COMMANDES CLIENTS POISSON;100%;
21;POISSONNERIE;219;GESTION DU RAYON POISSON;2191;ECONOMAT POISSON;100%;
21;POISSONNERIE;219;GESTION DU RAYON POISSON;2199;REMBOURSEMENT POISSONNERIE;100%;
22;FRUITS ET LEGUMES;220;FRUITS;2200;AGRUMES VRACS;100%;
22;FRUITS ET LEGUMES;220;FRUITS;2201;AGRUMES CONDITIONNES;100%;
22;FRUITS ET LEGUMES;220;FRUITS;2202;FRUITS D'ETE VRAC;100%;
22;FRUITS ET LEGUMES;220;FRUITS;2203;FRUITS D'ETE CONDITIONNES;100%;
22;FRUITS ET LEGUMES;220;FRUITS;2204;FRUITS ROUGE VRACS;100%;
22;FRUITS ET LEGUMES;220;FRUITS;2205;FRUITS ROUGE CONDITIONNES;100%;
22;FRUITS ET LEGUMES;220;FRUITS;2206;FRUITS A PEPIN VRACS;100%;
22;FRUITS ET LEGUMES;220;FRUITS;2207;FRUITS A PEPIN CONDITIONNES;100%;
22;FRUITS ET LEGUMES;221;PRODUITS EXOTIQUES;2210;FRUITS EXOTIQUE VRACS;100%;
22;FRUITS ET LEGUMES;221;PRODUITS EXOTIQUES;2211;FRUITS EXOTIQUE CONDITIONNES;100%;
22;FRUITS ET LEGUMES;221;PRODUITS EXOTIQUES;2212;LEGUMES EXOTIQUES VRACS;100%;
22;FRUITS ET LEGUMES;221;PRODUITS EXOTIQUES;2213;LEGUMES EXOTIQUES CONDITIONNE;100%;
22;FRUITS ET LEGUMES;222;LEGUMES;2220;SALADE;100%;
22;FRUITS ET LEGUMES;222;LEGUMES;2221;CRUDITES VRACS;100%;
22;FRUITS ET LEGUMES;222;LEGUMES;2222;CRUDITES CONDITIONNES;100%;
22;FRUITS ET LEGUMES;222;LEGUMES;2223;LEGUMES A CUIRE VRACS;100%;
22;FRUITS ET LEGUMES;222;LEGUMES;2224;LEGUMES A CUIRE CONDITIONNE;100%;
22;FRUITS ET LEGUMES;222;LEGUMES;2225;CHAMPIGNONS VRACS;100%;
22;FRUITS ET LEGUMES;222;LEGUMES;2226;CHAMPIGNONS CONDITIONNES;100%;
22;FRUITS ET LEGUMES;222;LEGUMES;2227;POMMES DE TERRE VRACS;100%;
22;FRUITS ET LEGUMES;222;LEGUMES;2228;POMMES DE TERRE CONDITIONNES;100%;
22;FRUITS ET LEGUMES;222;LEGUMES;2229;CONDIMENTS;100%;
22;FRUITS ET LEGUMES;223;PRODUITS BIOLOGIQUES;2230;FRUITS BIOLOGIQUES VRACS;100%;
22;FRUITS ET LEGUMES;223;PRODUITS BIOLOGIQUES;2231;FRUITS BIOLOGIQUES CONDITIONNE;100%;
22;FRUITS ET LEGUMES;223;PRODUITS BIOLOGIQUES;2232;LEGUMES BIOLOGIQUES VRACS;100%;
22;FRUITS ET LEGUMES;223;PRODUITS BIOLOGIQUES;2233;LEGUMES BIOLOGIQUES CONDITIONN;100%;
22;FRUITS ET LEGUMES;224;4EME/5EME GAMME INDUSTRIELLE;2240;SALADE 4EME/5EME GAMME;100%;
22;FRUITS ET LEGUMES;224;4EME/5EME GAMME INDUSTRIELLE;2241;CRUDITE 4EME/5EME GAMME;100%;
22;FRUITS ET LEGUMES;224;4EME/5EME GAMME INDUSTRIELLE;2242;PRODUIT PRECUIT 4E/5E GAMME;100%;
22;FRUITS ET LEGUMES;224;4EME/5EME GAMME INDUSTRIELLE;2243;PRODUIT CUIT 4E/5E GAMME;100%;
22;FRUITS ET LEGUMES;224;4EME/5EME GAMME INDUSTRIELLE;2244;CONDIMENT 4E/5E GAMME;100%;
22;FRUITS ET LEGUMES;224;4EME/5EME GAMME INDUSTRIELLE;2245;PRODUIT BIO 4E/5E GAMME;100%;
22;FRUITS ET LEGUMES;224;4EME/5EME GAMME INDUSTRIELLE;2246;MINI LEGUM 4E/5E GAMME;100%;
22;FRUITS ET LEGUMES;224;4EME/5EME GAMME INDUSTRIELLE;2247;SALADE FRUIT COND.4E/5E GAMME;100%;
22;FRUITS ET LEGUMES;225;FRUITS SECS LEGUMES SECS;2251;FRUITS SECS CONDITIONNES;100%;
22;FRUITS ET LEGUMES;225;FRUITS SECS LEGUMES SECS;2250;FRUITS SECS VRACS;100%;
22;FRUITS ET LEGUMES;225;FRUITS SECS LEGUMES SECS;2252;LEGUMES SECS VRACS;100%;
22;FRUITS ET LEGUMES;225;FRUITS SECS LEGUMES SECS;2253;LEGUMES SECS CONDITIONNES;100%;
22;FRUITS ET LEGUMES;226;OLIVES;2260;OLIVES CONDITIONNEES;100%;
22;FRUITS ET LEGUMES;227;JUS FRUIT ET LEGUMES S/PLACE;2270;JUS FRUITS FAB SUR PLACE;100%;
22;FRUITS ET LEGUMES;227;JUS FRUIT ET LEGUMES S/PLACE;2271;FRUITS PREPARES SUR PLACE;100%;
22;FRUITS ET LEGUMES;227;JUS FRUIT ET LEGUMES S/PLACE;2272;LEGUME PREPARE SUR PLACE;100%;
22;FRUITS ET LEGUMES;227;JUS FRUIT ET LEGUMES S/PLACE;2273;OLIVES VRACS;100%;
22;FRUITS ET LEGUMES;227;JUS FRUIT ET LEGUMES S/PLACE;2274;EPICES;100%;
22;FRUITS ET LEGUMES;227;JUS FRUIT ET LEGUMES S/PLACE;2275;SALADERIE;100%;
22;FRUITS ET LEGUMES;228;FLEURS;2280;BOUQUETS COMPOSES;100%;
22;FRUITS ET LEGUMES;228;FLEURS;2281;FLEURS ISSUES DE BULBE;100%;
22;FRUITS ET LEGUMES;228;FLEURS;2282;FLEURS HERBACEES;100%;
22;FRUITS ET LEGUMES;228;FLEURS;2283;FLEURS LIGNEUSES;100%;
22;FRUITS ET LEGUMES;228;FLEURS;2284;FLEURS EXOTIQUES;100%;
22;FRUITS ET LEGUMES;228;FLEURS;2285;COMPOSITION;100%;
22;FRUITS ET LEGUMES;228;FLEURS;2286;FEUILLAGES;100%;
22;FRUITS ET LEGUMES;228;FLEURS;2287;PRODUITS FESTIFS;100%;
22;FRUITS ET LEGUMES;229;GESTION FRUITS ET LEGUMES;2290;COMMANDE CLIENT FRUIT/LEGUMES;100%;
22;FRUITS ET LEGUMES;229;GESTION FRUITS ET LEGUMES;2291;ECONOMAT FRUITS ET LEGUMES;100%;
22;FRUITS ET LEGUMES;229;GESTION FRUITS ET LEGUMES;2299;REMBOURSEMENT FRUIT ET LEGUMES;100%;
23;BOULANGERIE/PATISSERIE;230;BOULANGERIE;2300;PAINS;100%;
23;BOULANGERIE/PATISSERIE;230;BOULANGERIE;2301;PAINS DE CAMPAGNE;100%;
23;BOULANGERIE/PATISSERIE;230;BOULANGERIE;2302;PAINS SPECIAUX;100%;
23;BOULANGERIE/PATISSERIE;230;BOULANGERIE;2303;PETITS PAINS;100%;
23;BOULANGERIE/PATISSERIE;230;BOULANGERIE;2304;PAINS BIOLOGIQUES;100%;
23;BOULANGERIE/PATISSERIE;231;VIENNOISERIES;2310;CROISSANTS ET DERIVES;100%;
23;BOULANGERIE/PATISSERIE;231;VIENNOISERIES;2311;BRIOCHES;100%;
23;BOULANGERIE/PATISSERIE;231;VIENNOISERIES;2312;AUTRES VIENNOISERIES;100%;
23;BOULANGERIE/PATISSERIE;232;PATISSERIES;2320;PATISSERIE SECHE;100%;
23;BOULANGERIE/PATISSERIE;232;PATISSERIES;2321;TARTES;100%;
23;BOULANGERIE/PATISSERIE;232;PATISSERIES;2322;GRANDE PIECES;100%;
23;BOULANGERIE/PATISSERIE;232;PATISSERIES;2323;INDIVIDUELLES;100%;
23;BOULANGERIE/PATISSERIE;232;PATISSERIES;2324;PATES ET SERVICES;100%;
23;BOULANGERIE/PATISSERIE;233;CHOCOLATS ET CONFISERIES;2330;CHOCOLATS MAISON;100%;
23;BOULANGERIE/PATISSERIE;233;CHOCOLATS ET CONFISERIES;2331;CONFISERIES MAISON;100%;
23;BOULANGERIE/PATISSERIE;234;PATISSERIE GLACEE;2340;GLACE VRAC;100%;
23;BOULANGERIE/PATISSERIE;234;PATISSERIE GLACEE;2341;GLACE LIBRE SERVICE;100%;
23;BOULANGERIE/PATISSERIE;234;PATISSERIE GLACEE;2342;PATISSERIE GLACEE;100%;
23;BOULANGERIE/PATISSERIE;235;COMMANDE CLIENTS;2352;COMMANDE CLIENT PATIS;100%;
23;BOULANGERIE/PATISSERIE;238;ACHAT FABRICATION PARTIEL;2380;ACHAT FABRIC PARTIEL BOUL;100%;
23;BOULANGERIE/PATISSERIE;238;ACHAT FABRICATION PARTIEL;2381;ACHAT FABRIC PARTIEL VIEN;100%;
23;BOULANGERIE/PATISSERIE;238;ACHAT FABRICATION PARTIEL;2382;ACHAT FABRIC PARTIEL PATI;100%;
23;BOULANGERIE/PATISSERIE;239;ACHATS BOUL/PATISSERIE;2391;EMBALLAGE BOUL/PATE;100%;
23;BOULANGERIE/PATISSERIE;239;ACHATS BOUL/PATISSERIE;2392;MATIERE 1ERE BOUL/PATE;100%;
23;BOULANGERIE/PATISSERIE;239;ACHATS BOUL/PATISSERIE;2399;REMBOURSEMENT BOULANG/PATIS.;100%;
24;BOUCHERIE VOLAILLE;240;VIANDES BIO ET ETHNIQUE;2400;VIANDES BOVINE BIO;100%;
24;BOUCHERIE VOLAILLE;240;VIANDES BIO ET ETHNIQUE;2401;HACHE BIO;100%;
24;BOUCHERIE VOLAILLE;240;VIANDES BIO ET ETHNIQUE;2402;VEAU BIO;100%;
24;BOUCHERIE VOLAILLE;240;VIANDES BIO ET ETHNIQUE;2403;AGNEAU BIO;100%;
24;BOUCHERIE VOLAILLE;240;VIANDES BIO ET ETHNIQUE;2404;PORC BIO;100%;
24;BOUCHERIE VOLAILLE;240;VIANDES BIO ET ETHNIQUE;2405;SAUCISSE BIO;100%;
24;BOUCHERIE VOLAILLE;240;VIANDES BIO ET ETHNIQUE;2406;VIANDE BOVINE ETNIQUE;100%;
24;BOUCHERIE VOLAILLE;240;VIANDES BIO ET ETHNIQUE;2407;VEAU ETHNIQUE;100%;
24;BOUCHERIE VOLAILLE;240;VIANDES BIO ET ETHNIQUE;2408;AGNEAU ETHNIQUE;100%;
24;BOUCHERIE VOLAILLE;241;VIANDE BOVINE;2410;FQC RACE VIANDE;100%;
24;BOUCHERIE VOLAILLE;241;VIANDE BOVINE;2411;FQC RACE MIXTE;100%;
24;BOUCHERIE VOLAILLE;241;VIANDE BOVINE;2412;VBF;100%;
24;BOUCHERIE VOLAILLE;241;VIANDE BOVINE;2413;TAUREAU;100%;
24;BOUCHERIE VOLAILLE;241;VIANDE BOVINE;2414;VIANDE BOVINE 1/2 GROS;100%;
24;BOUCHERIE VOLAILLE;241;VIANDE BOVINE;2415;HACHE BOEUF BARQUETTE;100%;
24;BOUCHERIE VOLAILLE;242;VEAU ET PORC;2420;VEAU FQC;100%;
24;BOUCHERIE VOLAILLE;242;VEAU ET PORC;2421;VEAU STAND;100%;
24;BOUCHERIE VOLAILLE;242;VEAU ET PORC;2422;VEAU HACHE;100%;
24;BOUCHERIE VOLAILLE;242;VEAU ET PORC;2423;PORC FQC;100%;
24;BOUCHERIE VOLAILLE;242;VEAU ET PORC;2424;PORC STD;100%;
24;BOUCHERIE VOLAILLE;242;VEAU ET PORC;2425;PORC 1/2 SEL;100%;
24;BOUCHERIE VOLAILLE;243;OVINS-CAPRINS;2430;AGNEAU FRANCAIS FQC;100%;
24;BOUCHERIE VOLAILLE;243;OVINS-CAPRINS;2431;AGNEAU FRANCAIS STAND;100%;
24;BOUCHERIE VOLAILLE;243;OVINS-CAPRINS;2432;AGNEAU IMPORT CONTROLE;100%;
24;BOUCHERIE VOLAILLE;243;OVINS-CAPRINS;2433;AGNEAU IMPORT STAND;100%;
24;BOUCHERIE VOLAILLE;243;OVINS-CAPRINS;2434;AGNEAU DE LAIT;100%;
24;BOUCHERIE VOLAILLE;243;OVINS-CAPRINS;2435;MOUTON;100%;
24;BOUCHERIE VOLAILLE;243;OVINS-CAPRINS;2436;CHEVREAU;100%;
24;BOUCHERIE VOLAILLE;244;CHEVAL/ABAT/GIBIER/VDE EXOT.;2440;CHEVAL;100%;
24;BOUCHERIE VOLAILLE;244;CHEVAL/ABAT/GIBIER/VDE EXOT.;2441;ABATS;100%;
24;BOUCHERIE VOLAILLE;244;CHEVAL/ABAT/GIBIER/VDE EXOT.;2442;VIANDES EXOTIQUES;100%;
24;BOUCHERIE VOLAILLE;244;CHEVAL/ABAT/GIBIER/VDE EXOT.;2443;GIBIER A POIL;100%;
24;BOUCHERIE VOLAILLE;244;CHEVAL/ABAT/GIBIER/VDE EXOT.;2444;GIBIER A PLUME;100%;
24;BOUCHERIE VOLAILLE;244;CHEVAL/ABAT/GIBIER/VDE EXOT.;2445;VIANDE POUR ANIMAUX;100%;
24;BOUCHERIE VOLAILLE;245;SAUCISSERIE-BARBECUE;2452;SAUCISSERIE BARQUETTES;100%;
24;BOUCHERIE VOLAILLE;245;SAUCISSERIE-BARBECUE;2450;CHAIR ET FARCE;100%;
24;BOUCHERIE VOLAILLE;245;SAUCISSERIE-BARBECUE;2451;CREPINETTES;100%;
24;BOUCHERIE VOLAILLE;245;SAUCISSERIE-BARBECUE;2453;SAUCISSERIE CAISSETTES;100%;
24;BOUCHERIE VOLAILLE;245;SAUCISSERIE-BARBECUE;2454;BARBECUE;100%;
24;BOUCHERIE VOLAILLE;245;SAUCISSERIE-BARBECUE;2455;SAUCES ET BEURRE;100%;
24;BOUCHERIE VOLAILLE;246;SPECIALITE BOUCHERE,PROD SERV.;2460;VIANDE HEBDOPACK;100%;
24;BOUCHERIE VOLAILLE;246;SPECIALITE BOUCHERE,PROD SERV.;2461;SPECIALITE BOUCHERE IND. BOEUF;100%;
24;BOUCHERIE VOLAILLE;246;SPECIALITE BOUCHERE,PROD SERV.;2462;SPECIALITE BOUCHERE IND. VEAU;100%;
24;BOUCHERIE VOLAILLE;246;SPECIALITE BOUCHERE,PROD SERV.;2463;SBI AGNEAU;100%;
24;BOUCHERIE VOLAILLE;246;SPECIALITE BOUCHERE,PROD SERV.;2464;SBI PORC;100%;
24;BOUCHERIE VOLAILLE;246;SPECIALITE BOUCHERE,PROD SERV.;2465;SBI ABATS;100%;
24;BOUCHERIE VOLAILLE;246;SPECIALITE BOUCHERE,PROD SERV.;2466;SBI CHEVAL;100%;
24;BOUCHERIE VOLAILLE;246;SPECIALITE BOUCHERE,PROD SERV.;2467;VIANDE PRET A MANGER;100%;
24;BOUCHERIE VOLAILLE;246;SPECIALITE BOUCHERE,PROD SERV.;2468;VIANDE PRET A CUIRE;100%;
24;BOUCHERIE VOLAILLE;246;SPECIALITE BOUCHERE,PROD SERV.;2469;VIANDE PRETE A RECHAUFFER;100%;
24;BOUCHERIE VOLAILLE;247;VOLAILLE A LA COUPE;2471;DECOUPE VOLAILLE COUPE;100%;
24;BOUCHERIE VOLAILLE;247;VOLAILLE A LA COUPE;2470;VOLAILLE ENTIERE COUPE;100%;
24;BOUCHERIE VOLAILLE;247;VOLAILLE A LA COUPE;2472;VOLAILLE PREPAREE COUPE;100%;
24;BOUCHERIE VOLAILLE;248;BOUCHERIE A LA COUPE;2480;BOEUF A LA COUPE;100%;
24;BOUCHERIE VOLAILLE;248;BOUCHERIE A LA COUPE;2481;VEAU A LA COUPE;100%;
24;BOUCHERIE VOLAILLE;248;BOUCHERIE A LA COUPE;2482;AGNEAU/MOUTON A LA COUPE;100%;
24;BOUCHERIE VOLAILLE;248;BOUCHERIE A LA COUPE;2483;CHEVAL A LA COUPE;100%;
24;BOUCHERIE VOLAILLE;248;BOUCHERIE A LA COUPE;2484;PORC A LA COUPE;100%;
24;BOUCHERIE VOLAILLE;248;BOUCHERIE A LA COUPE;2485;ABAT A LA COUPE;100%;
24;BOUCHERIE VOLAILLE;248;BOUCHERIE A LA COUPE;2486;PRODUITS ELABORE COUPE;100%;
24;BOUCHERIE VOLAILLE;248;BOUCHERIE A LA COUPE;2487;SAUCISSERIE A LA COUPE;100%;
24;BOUCHERIE VOLAILLE;248;BOUCHERIE A LA COUPE;2488;GIBIER A LA COUPE;100%;
24;BOUCHERIE VOLAILLE;248;BOUCHERIE A LA COUPE;2489;VIANDE POUR ANIMAUX COUPE;100%;
24;BOUCHERIE VOLAILLE;249;GESTION RAYON BOUCHERIE;2490;COMMANDES CLIENT BOUCHERIE;100%;
24;BOUCHERIE VOLAILLE;249;GESTION RAYON BOUCHERIE;2491;EMBALLAGE BOUCHERIE;100%;
24;BOUCHERIE VOLAILLE;249;GESTION RAYON BOUCHERIE;2492;NECESSAIRE FABRICATION;100%;
24;BOUCHERIE VOLAILLE;249;GESTION RAYON BOUCHERIE;2493;INGREDIENT FABRICATION;100%;
24;BOUCHERIE VOLAILLE;249;GESTION RAYON BOUCHERIE;2494;MATIERE PREMIERE ACHAT LS;100%;
24;BOUCHERIE VOLAILLE;249;GESTION RAYON BOUCHERIE;2495;MATIERE PREMIERE ACHAT CPE;100%;
24;BOUCHERIE VOLAILLE;249;GESTION RAYON BOUCHERIE;2499;REMBOURSEMENT BOUCHERIE-VOLAIL;100%;
25;PRODUITS LIBRE SERVICE;250;FROMAGES;2507;FROMAGES ALLEGES;100%;
25;PRODUITS LIBRE SERVICE;251;ULTRA FRAIS;2510;DESSERTS;100%;
25;PRODUITS LIBRE SERVICE;251;ULTRA FRAIS;2514;BLANCS;100%;
25;PRODUITS LIBRE SERVICE;251;ULTRA FRAIS;2511;LAIT ENTIER ET SPECIALITES;100%;
25;PRODUITS LIBRE SERVICE;251;ULTRA FRAIS;2512;NON BLANCS;100%;
25;PRODUITS LIBRE SERVICE;251;ULTRA FRAIS;2513;SANTE ACTIVE;100%;
25;PRODUITS LIBRE SERVICE;251;ULTRA FRAIS;2515;CROISSANCE;100%;
25;PRODUITS LIBRE SERVICE;251;ULTRA FRAIS;2516;BOISSONS;100%;
25;PRODUITS LIBRE SERVICE;251;ULTRA FRAIS;2517;COMPOTES;100%;
25;PRODUITS LIBRE SERVICE;252;CREMERIE;2520;CREMES ET SAUCES;100%;
25;PRODUITS LIBRE SERVICE;252;CREMERIE;2523;OEUFS;100%;
25;PRODUITS LIBRE SERVICE;252;CREMERIE;2521;BEURRE;100%;
25;PRODUITS LIBRE SERVICE;252;CREMERIE;2522;CORPS GRAS VEGETAL/MIXTE;100%;
25;PRODUITS LIBRE SERVICE;252;CREMERIE;2524;LAIT;100%;
25;PRODUITS LIBRE SERVICE;253;VOLAILLE;2530;VOLAILLES ENTIERES;100%;
25;PRODUITS LIBRE SERVICE;253;VOLAILLE;2531;DECOUPE DE VOLAILLES;100%;
25;PRODUITS LIBRE SERVICE;253;VOLAILLE;2532;PRODUITS PREPARES;100%;
25;PRODUITS LIBRE SERVICE;253;VOLAILLE;2533;VOLAILLE HALAL ET CASHER;100%;
25;PRODUITS LIBRE SERVICE;253;VOLAILLE;2534;ALIMENTS POUR ANIMAUX;100%;
25;PRODUITS LIBRE SERVICE;254;CHARCUTERIE;2541;JAMBON CRU, SEC ET TRANCHAGE;100%;
25;PRODUITS LIBRE SERVICE;254;CHARCUTERIE;2543;SAUCISSERIE SECHE;100%;
25;PRODUITS LIBRE SERVICE;254;CHARCUTERIE;2545;HALAL & CASHER;100%;
25;PRODUITS LIBRE SERVICE;254;CHARCUTERIE;2540;JAMBON CUIT;100%;
25;PRODUITS LIBRE SERVICE;254;CHARCUTERIE;2542;SAUCISSON/PATES/RILLETTES;100%;
25;PRODUITS LIBRE SERVICE;254;CHARCUTERIE;2544;CHARCUTERIE A CUIRE;100%;
25;PRODUITS LIBRE SERVICE;255;TRAITEUR;2550;ENTREES TRAITEUR;100%;
25;PRODUITS LIBRE SERVICE;255;TRAITEUR;2551;TARTES SALEES TRAITEUR;100%;
25;PRODUITS LIBRE SERVICE;255;TRAITEUR;2555;PATES A TARTE;100%;
25;PRODUITS LIBRE SERVICE;256;PRODUITS DE LA MER;2560;SAURISSERIE;100%;
25;PRODUITS LIBRE SERVICE;256;PRODUITS DE LA MER;2561;TRAITEUR DE LA MER;100%;
25;PRODUITS LIBRE SERVICE;256;PRODUITS DE LA MER;2562;CRUSTACES ET ANCHOIS;100%;
25;PRODUITS LIBRE SERVICE;256;PRODUITS DE LA MER;2563;SURIMI;100%;
25;PRODUITS LIBRE SERVICE;256;PRODUITS DE LA MER;2564;TARTINABLES ET BLINIS;100%;
25;PRODUITS LIBRE SERVICE;257;BOULANGERIE/PATISSERIE;2571;VIENNOISERIE;100%;
25;PRODUITS LIBRE SERVICE;257;BOULANGERIE/PATISSERIE;2570;PAIN INDUSTRIEL;100%;
25;PRODUITS LIBRE SERVICE;257;BOULANGERIE/PATISSERIE;2572;PATISSERIE;100%;
25;PRODUITS LIBRE SERVICE;259;GLACES;2593;GLACES VRACS;100%;
25;PRODUITS LIBRE SERVICE;259;GLACES;2590;SNACKING/GRIGNOTAGE;100%;
25;PRODUITS LIBRE SERVICE;259;GLACES;2591;GLACES ENFANTS;100%;
25;PRODUITS LIBRE SERVICE;259;GLACES;2592;DESSERTS INDIVIDUELS;100%;
25;PRODUITS LIBRE SERVICE;259;GLACES;2594;SPECIALITES A PARTAGER;100%;
25;PRODUITS LIBRE SERVICE;259;GLACES;2595;FRUITS ET PATES;100%;
25;PRODUITS LIBRE SERVICE;259;GLACES;2596;SACS;100%;
25;PRODUITS LIBRE SERVICE;259;GLACES;2599;REMBOURSEMENTS P.L.S;100%;
30;BRICOLAGE;300;ELECTRICITE;3000;ACCUMULATEUR;100%;
