N° Rayon;Libellé Rayon;N° Groupe de familles;Libellé Groupe de famille;N° Famille;Libellé Famille;Facteur;A supprimer le
33;JOUET SPORT;334;SPORT;3344;SPORT COLLECTIF;100%;
33;JOUET SPORT;334;SPORT;3345;FITNESS ET MUSCULATION;100%;
33;JOUET SPORT;334;SPORT;3346;ROLLER ET SKATE BOARD;100%;
33;JOUET SPORT;334;SPORT;3347;AUTRES SPORTS;100%;
33;JOUET SPORT;334;SPORT;3348;SPORT D HIVER;100%;
33;JOUET SPORT;334;SPORT;3349;SAC DE SPORT;100%;
33;JOUET SPORT;335;CYCLE ET ACCESSOIRES;3350;CYCLE;100%;
33;JOUET SPORT;335;CYCLE ET ACCESSOIRES;3351;ACCESSOIRES CYCLE;100%;
33;JOUET SPORT;335;CYCLE ET ACCESSOIRES;3352;CYCLE MOTORISE;100%;
33;JOUET SPORT;336;CAMPING RANDONNEE;3360;USTENSILE MENAGER;100%;
33;JOUET SPORT;336;CAMPING RANDONNEE;3361;SIEGE DE CAMPING;100%;
33;JOUET SPORT;336;CAMPING RANDONNEE;3362;MOBILIER DE CAMPING;100%;
33;JOUET SPORT;336;CAMPING RANDONNEE;3363;EQUIPEMENT DE RANDONNEE;100%;
33;JOUET SPORT;336;CAMPING RANDONNEE;3364;TENTE ET ACCESSOIRES;100%;
33;JOUET SPORT;336;CAMPING RANDONNEE;3365;LIT,MATELAS ET TAPIS;100%;
33;JOUET SPORT;336;CAMPING RANDONNEE;3366;SAC DE COUCHAGE;100%;
33;JOUET SPORT;336;CAMPING RANDONNEE;3367;SAC A DOS;100%;
33;JOUET SPORT;337;BAGAGE;3370;BAGAGE DE LOISIRS;100%;
33;JOUET SPORT;337;BAGAGE;3371;BAGAGE CLASSIQUE;100%;
33;JOUET SPORT;337;BAGAGE;3372;BAGAGE D  AFFAIRES;100%;
33;JOUET SPORT;337;BAGAGE;3373;BAGAGE ENFANT;100%;
33;JOUET SPORT;337;BAGAGE;3374;ACCESSOIRE DE VOYAGE;100%;
33;JOUET SPORT;337;BAGAGE;3375;CANTINE;100%;
33;JOUET SPORT;339;SAV GESTION JOUET SPORT;3398;SAV JOUET SPORT;100%;
33;JOUET SPORT;339;SAV GESTION JOUET SPORT;3399;GESTION METIER JOUETSPORT;100%;
34;JARDIN ET ANIMALERIE;340;PLANTE D  INTERIEUR;3400;PLANTE ET COMPOSITION A OFFRIR;100%;
34;JARDIN ET ANIMALERIE;340;PLANTE D  INTERIEUR;3401;PLANTE FLEURIE SAISONNIER;100%;
34;JARDIN ET ANIMALERIE;340;PLANTE D  INTERIEUR;3402;PLANTE FLEURIE PERMANENT;100%;
34;JARDIN ET ANIMALERIE;340;PLANTE D  INTERIEUR;3403;PLANTE VERTE;100%;
34;JARDIN ET ANIMALERIE;340;PLANTE D  INTERIEUR;3404;SUSPENSION;100%;
34;JARDIN ET ANIMALERIE;340;PLANTE D  INTERIEUR;3405;CACTEE;100%;
34;JARDIN ET ANIMALERIE;340;PLANTE D  INTERIEUR;3406;ENTRETIEN PLANTE INTER.;100%;
34;JARDIN ET ANIMALERIE;340;PLANTE D  INTERIEUR;3407;SUPPORT DECORATION;100%;
34;JARDIN ET ANIMALERIE;340;PLANTE D  INTERIEUR;3408;FLEUR SECHEE;100%;
34;JARDIN ET ANIMALERIE;340;PLANTE D  INTERIEUR;3409;FLEUR ARTIFICIELLE;100%;
34;JARDIN ET ANIMALERIE;341;POT ET BAC;3410;BAC A RESERVE D  EAU;100%;
34;JARDIN ET ANIMALERIE;341;POT ET BAC;3411;CACHE-POT;100%;
34;JARDIN ET ANIMALERIE;341;POT ET BAC;3412;SOUCOUPE/COUPE ET POT;100%;
34;JARDIN ET ANIMALERIE;341;POT ET BAC;3413;BALCONNIERE/JARDINIERE;100%;
34;JARDIN ET ANIMALERIE;341;POT ET BAC;3414;BAC ET POTERIE EXTERIEUR;100%;
34;JARDIN ET ANIMALERIE;341;POT ET BAC;3415;SUPPORT DE PLANTES;100%;
34;JARDIN ET ANIMALERIE;342;TERREAU ET AMENDEMENT;3420;TERREAU;100%;
34;JARDIN ET ANIMALERIE;342;TERREAU ET AMENDEMENT;3421;TERRE DE BRUYERE;100%;
34;JARDIN ET ANIMALERIE;342;TERREAU ET AMENDEMENT;3422;TOURBE;100%;
34;JARDIN ET ANIMALERIE;342;TERREAU ET AMENDEMENT;3423;FUMIER ET COMPOST;100%;
34;JARDIN ET ANIMALERIE;342;TERREAU ET AMENDEMENT;3424;ECORCE DE PIN;100%;
34;JARDIN ET ANIMALERIE;343;ENGRAIS ET TRAITEMENT;3430;PRODUIT NATUREL;100%;
34;JARDIN ET ANIMALERIE;343;ENGRAIS ET TRAITEMENT;3431;ENGRAIS;100%;
34;JARDIN ET ANIMALERIE;343;ENGRAIS ET TRAITEMENT;3432;PRODUIT DE TRAITEMENT;100%;
34;JARDIN ET ANIMALERIE;343;ENGRAIS ET TRAITEMENT;3433;ANTI-NUISIBLES;100%;
34;JARDIN ET ANIMALERIE;343;ENGRAIS ET TRAITEMENT;3434;DESHERBANT;100%;
34;JARDIN ET ANIMALERIE;343;ENGRAIS ET TRAITEMENT;3435;PULVERISATEUR;100%;
34;JARDIN ET ANIMALERIE;344;PLANTATION D  EXTERIEUR;3440;PLANTE A MASSIF;100%;
34;JARDIN ET ANIMALERIE;344;PLANTATION D  EXTERIEUR;3441;BULBE;100%;
34;JARDIN ET ANIMALERIE;344;PLANTATION D  EXTERIEUR;3442;GAZON;100%;
34;JARDIN ET ANIMALERIE;344;PLANTATION D  EXTERIEUR;3443;SEMENCES POTAGERES;100%;
34;JARDIN ET ANIMALERIE;344;PLANTATION D  EXTERIEUR;3444;VIVACE;100%;
34;JARDIN ET ANIMALERIE;344;PLANTATION D  EXTERIEUR;3445;PLANT POTAGER ET AROMATIQUES;100%;
34;JARDIN ET ANIMALERIE;344;PLANTATION D  EXTERIEUR;3446;FRUITIER;100%;
34;JARDIN ET ANIMALERIE;344;PLANTATION D  EXTERIEUR;3447;ROSIER CONDITIONNE;100%;
34;JARDIN ET ANIMALERIE;344;PLANTATION D  EXTERIEUR;3448;PEPINIERE D ORNEMENT;100%;
34;JARDIN ET ANIMALERIE;344;PLANTATION D  EXTERIEUR;3449;TOUSSAINT NOEL;100%;
34;JARDIN ET ANIMALERIE;345;MATERIEL ET OUTILLAGE;3450;OUTIL DE JARDIN;100%;
34;JARDIN ET ANIMALERIE;345;MATERIEL ET OUTILLAGE;3451;TAILLE-HAIE;100%;
34;JARDIN ET ANIMALERIE;345;MATERIEL ET OUTILLAGE;3452;COUPE HERBE ET ACCESS;100%;
34;JARDIN ET ANIMALERIE;345;MATERIEL ET OUTILLAGE;3453;DEBROUSSAILLEUSE;100%;
34;JARDIN ET ANIMALERIE;345;MATERIEL ET OUTILLAGE;3454;TRONCONNEUSE ET ACCESS;100%;
34;JARDIN ET ANIMALERIE;345;MATERIEL ET OUTILLAGE;3455;BROYEUR ET SOUFFLEUR;100%;
34;JARDIN ET ANIMALERIE;345;MATERIEL ET OUTILLAGE;3456;TONDEUSE ET ACCESSOIRES;100%;
34;JARDIN ET ANIMALERIE;345;MATERIEL ET OUTILLAGE;3457;TONDEUSE AUTOPORTEE ET ACCESS;100%;
34;JARDIN ET ANIMALERIE;345;MATERIEL ET OUTILLAGE;3458;MOTOBINEUSE;100%;
34;JARDIN ET ANIMALERIE;345;MATERIEL ET OUTILLAGE;3459;SCARIFICATEUR;100%;
34;JARDIN ET ANIMALERIE;346;ARROSAGE;3460;ARROSEUR;100%;
34;JARDIN ET ANIMALERIE;346;ARROSAGE;3461;ACCESSOIRES D ARROSAGE;100%;
34;JARDIN ET ANIMALERIE;346;ARROSAGE;3462;TUYAU D ARROSAGE;100%;
34;JARDIN ET ANIMALERIE;346;ARROSAGE;3463;DEVIDOIR DE TUYAU;100%;
34;JARDIN ET ANIMALERIE;346;ARROSAGE;3464;ARROSOIR;100%;
34;JARDIN ET ANIMALERIE;346;ARROSAGE;3465;ARROSAGE GOUTTE A GOUTTE;100%;
34;JARDIN ET ANIMALERIE;346;ARROSAGE;3466;ARROSAGE ENTERRE;100%;
34;JARDIN ET ANIMALERIE;346;ARROSAGE;3467;POMPE ET ACCESSOIRES;100%;
34;JARDIN ET ANIMALERIE;347;AMENAGEMENT DECO JARDIN;3470;BASSIN ET JET D  EAU;100%;
34;JARDIN ET ANIMALERIE;347;AMENAGEMENT DECO JARDIN;3471;OBJET DE DECORATION;100%;
34;JARDIN ET ANIMALERIE;347;AMENAGEMENT DECO JARDIN;3472;BORDURE & SUPPORT DECORATION;100%;
34;JARDIN ET ANIMALERIE;347;AMENAGEMENT DECO JARDIN;3473;ELEMENT DECORATIF AUTRE MATIER;100%;
34;JARDIN ET ANIMALERIE;347;AMENAGEMENT DECO JARDIN;3474;BRISE VUE ET BRISE VENT;100%;
34;JARDIN ET ANIMALERIE;347;AMENAGEMENT DECO JARDIN;3475;GRILLAGE & ACCESSOIRES;100%;
34;JARDIN ET ANIMALERIE;347;AMENAGEMENT DECO JARDIN;3476;ABRI DE JARDIN ET RANGEMENT;100%;
34;JARDIN ET ANIMALERIE;347;AMENAGEMENT DECO JARDIN;3477;LUMINAIRE EXTERIEUR;100%;
34;JARDIN ET ANIMALERIE;347;AMENAGEMENT DECO JARDIN;3478;BARBECUE ET CHEMINEE;100%;
34;JARDIN ET ANIMALERIE;347;AMENAGEMENT DECO JARDIN;3479;ANTI-MOUSTIQUES;100%;
34;JARDIN ET ANIMALERIE;348;MOBILIER DE JARDIN;3480;MOBILIER EN RESINE;100%;
34;JARDIN ET ANIMALERIE;348;MOBILIER DE JARDIN;3481;MOBILIER EN TECK;100%;
34;JARDIN ET ANIMALERIE;348;MOBILIER DE JARDIN;3482;MOBILIER EN BOIS EXOTIQUE;100%;
34;JARDIN ET ANIMALERIE;348;MOBILIER DE JARDIN;3483;MOBILIER EN FER;100%;
34;JARDIN ET ANIMALERIE;348;MOBILIER DE JARDIN;3484;MOBILIER AUTRE MATIERE;100%;
34;JARDIN ET ANIMALERIE;348;MOBILIER DE JARDIN;3485;MOBILIER DETENTE, ACCESSOIRES;100%;
34;JARDIN ET ANIMALERIE;348;MOBILIER DE JARDIN;3486;PARASOL ET TENTES DE JARDIN;100%;
34;JARDIN ET ANIMALERIE;348;MOBILIER DE JARDIN;3487;COUSSIN ET ACCESSOIRES;100%;
34;JARDIN ET ANIMALERIE;349;ANIMALERIE;3490;ACCESSOIRES POUR CHAT;100%;
34;JARDIN ET ANIMALERIE;349;ANIMALERIE;3491;ACCESSOIRES POUR CHIEN;100%;
34;JARDIN ET ANIMALERIE;349;ANIMALERIE;3492;RONGEUR;100%;
34;JARDIN ET ANIMALERIE;349;ANIMALERIE;3493;OISEAU;100%;
34;JARDIN ET ANIMALERIE;349;ANIMALERIE;3495;POISSON;100%;
34;JARDIN ET ANIMALERIE;349;ANIMALERIE;3496;NOUVEAUX ANIMAUX DE COMPAGNIE;100%;
34;JARDIN ET ANIMALERIE;349;ANIMALERIE;3498;SAV JARDIN;100%;
34;JARDIN ET ANIMALERIE;349;ANIMALERIE;3499;GESTION METIER JARDIN;100%;
35;AUTO;350;HUILE/FILTRATION;3500;LUBRIFIANT MOTEUR ESSENCE;100%;
35;AUTO;350;HUILE/FILTRATION;3501;LUBRIFIANT MOTEUR DIESEL;100%;
35;AUTO;350;HUILE/FILTRATION;3502;LUBRIFIANT SPECIAL;100%;
35;AUTO;350;HUILE/FILTRATION;3503;VIDANGE;100%;
35;AUTO;350;HUILE/FILTRATION;3504;FILTRATION;100%;
35;AUTO;351;ENTRETIEN;3510;REFROIDISSEMENT;100%;
35;AUTO;351;ENTRETIEN;3511;PARE BRISE;100%;
35;AUTO;351;ENTRETIEN;3512;NETTOYAGE ET RENOVATION;100%;
35;AUTO;351;ENTRETIEN;3513;PREVENTION ET DEPANNAGE;100%;
35;AUTO;351;ENTRETIEN;3514;REPARATION CARROSSERIE;100%;
35;AUTO;351;ENTRETIEN;3515;PEINTURE;100%;
35;AUTO;351;ENTRETIEN;3516;FREINAGE;100%;
35;AUTO;352;MOTO/SCOOTER ET CYCLO;3520;MOTO, SCOOTER ET CYCLO;100%;
35;AUTO;353;OUTILLAGE;3530;OUTILLAGE;100%;
35;AUTO;353;OUTILLAGE;3531;LEVAGE;100%;
35;AUTO;353;OUTILLAGE;3532;LIVRE TECHNIQUE;100%;
35;AUTO;354;ELECTRICITE;3540;BATTERIE;100%;
35;AUTO;354;ELECTRICITE;3541;ALLUMAGE;100%;
35;AUTO;354;ELECTRICITE;3542;ECLAIRAGE;100%;
35;AUTO;354;ELECTRICITE;3543;CONNEXION ELECTRIQUE;100%;
35;AUTO;355;SON;3550;ACCESSOIRES DE MONTAGE;100%;
35;AUTO;355;SON;3551;ANTENNE;100%;
35;AUTO;355;SON;3552;HAUT PARLEUR;100%;
35;AUTO;356;EQUIPEMENT ET DECO AUTO;3560;DECO PROTECTION EXTERIEUR;100%;
35;AUTO;356;EQUIPEMENT ET DECO AUTO;3561;CONFORT INTERIEUR;100%;
35;AUTO;356;EQUIPEMENT ET DECO AUTO;3562;HOUSSE;100%;
35;AUTO;356;EQUIPEMENT ET DECO AUTO;3563;TAPIS;100%;
35;AUTO;357;SECURITE;3570;SECURITE DU PASSAGER;100%;
35;AUTO;357;SECURITE;3571;PROTECTION DU VEHICULE;100%;
35;AUTO;357;SECURITE;3572;RETROVISEUR;100%;
35;AUTO;358;PORTAGE ET TRACTAGE;3580;PORTAGE;100%;
35;AUTO;358;PORTAGE ET TRACTAGE;3581;TRACTAGE ET REMORQUE;100%;
35;AUTO;359;PNEUMATIQUE;3590;PNEU AUTO;100%;
35;AUTO;359;PNEUMATIQUE;3591;PNEU NEIGE ET ROUE MONTEE;100%;
35;AUTO;359;PNEUMATIQUE;3593;CHAINE A NEIGE;100%;
35;AUTO;359;PNEUMATIQUE;3598;SAV AUTO;100%;
35;AUTO;359;PNEUMATIQUE;3599;GESTION METIER AUTO;100%;
40;GEM;400;REFRIGERATEUR;4000;REFRIGERATEUR 1 PORTE;100%;
40;GEM;400;REFRIGERATEUR;4001;REFRIGERATEUR 2 PORTES;100%;
40;GEM;400;REFRIGERATEUR;4002;REFRIGERATEUR 3 PORTES;100%;
40;GEM;400;REFRIGERATEUR;4003;REFRIGERATEUR AMERICAIN;100%;
40;GEM;400;REFRIGERATEUR;4004;CAVE A VIN;100%;
40;GEM;401;CONGELATEUR;4010;CONGELATEUR COFFRE;100%;
40;GEM;401;CONGELATEUR;4011;CONGELATEUR ARMOIRE;100%;
40;GEM;402;LAVE - LINGE;4020;CHARGEMENT FRONTAL;100%;
40;GEM;402;LAVE - LINGE;4021;CHARGEMENT TOP;100%;
40;GEM;403;LAVANTE SECHANTE;4030;LAVANTE SECHANTE;100%;
40;GEM;404;SECHE - LINGE;4040;CHARGEMENT FRONTAL;100%;
40;GEM;405;LAVE - VAISSELLE;4050;LAVE-VAISSELLE STANDARD;100%;
40;GEM;405;LAVE - VAISSELLE;4051;LAVE-VAISSELLE SPECIFIQUE;100%;
40;GEM;406;CUISINIERE;4060;CUISINIERE TOUT GAZ;100%;
40;GEM;406;CUISINIERE;4061;CUISINIERE MIXTE GAZ ELEC;100%;
40;GEM;406;CUISINIERE;4062;CUISINIERE TT ELECTRIQUE;100%;
40;GEM;407;MICRO-ONDES;4070;MICRO-ONDES STANDARD;100%;
40;GEM;407;MICRO-ONDES;4071;MICRO-ONDES + GRILL;100%;
40;GEM;407;MICRO-ONDES;4072;MICRO-ONDES MULTIFONCT;100%;
40;GEM;408;ENCASTRABLE;4080;PLAQUE DE CUISSON;100%;
40;GEM;408;ENCASTRABLE;4081;FOUR ENCASTRABLE;100%;
40;GEM;408;ENCASTRABLE;4082;ASPIRATION;100%;
40;GEM;409;SAV & GESTION GEM;4090;REPARATION GEM;100%;
40;GEM;409;SAV & GESTION GEM;4091;ACCESSOIRES GEM;100%;
40;GEM;409;SAV & GESTION GEM;4092;LIVRAISON GEM;100%;
40;GEM;409;SAV & GESTION GEM;4093;CONTRATS BLEUS GEM;100%;
40;GEM;409;SAV & GESTION GEM;4094;LOCATION GEM;100%;
40;GEM;409;SAV & GESTION GEM;4099;GESTION GEM;100%;
41;PEM;410;ENTRETIEN DES SOLS;4100;APPAREIL ROBOT;100%;
41;PEM;410;ENTRETIEN DES SOLS;4101;ASPIRATEUR TRAINEAU;100%;
41;PEM;410;ENTRETIEN DES SOLS;4102;ASPIRATEUR NON TRAINEAU;100%;
41;PEM;410;ENTRETIEN DES SOLS;4103;NETTOYEUR SPECIFIQUE;100%;
41;PEM;410;ENTRETIEN DES SOLS;4104;ACC. ENTRETIEN DES SOLS;100%;
41;PEM;411;ENTRETIEN LINGE/CHAUSSURE;4110;FER A REPASSER;100%;
41;PEM;411;ENTRETIEN LINGE/CHAUSSURE;4111;STATION VAPEUR;100%;
41;PEM;411;ENTRETIEN LINGE/CHAUSSURE;4112;MACH A CIRER/COUDRE/LAVER;100%;
41;PEM;411;ENTRETIEN LINGE/CHAUSSURE;4113;ACC. ENTRETIEN DU LINGE;100%;
41;PEM;412;QUALITE ENVIRONNEMENT;4120;TRAITEMENT DE L AIR;100%;
41;PEM;412;QUALITE ENVIRONNEMENT;4121;CLIMATISATION;100%;
41;PEM;412;QUALITE ENVIRONNEMENT;4122;CHAUFFAGE D APPOINT;100%;
41;PEM;412;QUALITE ENVIRONNEMENT;4123;CHAUFFAGE;100%;
41;PEM;412;QUALITE ENVIRONNEMENT;4124;TRAITEMENT EAU ET DECHETS;100%;
41;PEM;412;QUALITE ENVIRONNEMENT;4125;ACC.QUALITE ENVIRONNEMENT;100%;
41;PEM;413;PETIT DEJEUNER;4130;APPAREIL POUR LE CAFE;100%;
41;PEM;413;PETIT DEJEUNER;4131;BOUILLOIRE ET GRILLE PAIN;100%;
41;PEM;413;PETIT DEJEUNER;4132;APPAREIL  JUS DE FRUIT;100%;
41;PEM;413;PETIT DEJEUNER;4133;ACC. PETIT DEJEUNER;100%;
41;PEM;414;PREPARATION CULINAIRE;4140;AIDE CULINAIRE;100%;
41;PEM;414;PREPARATION CULINAIRE;4141;PREPARATEUR SPECIFIQUE;100%;
41;PEM;414;PREPARATION CULINAIRE;4142;PREPARATEUR MULTI-USAGE;100%;
41;PEM;414;PREPARATION CULINAIRE;4143;ACC.PREPARATION CULINAIRE;100%;
41;PEM;415;CUISSON CULINAIRE;4150;APPAREIL CONVIVIAL;100%;
41;PEM;415;CUISSON CULINAIRE;4151;APP.CUISSON SPECIFIQUE;100%;
41;PEM;415;CUISSON CULINAIRE;4152;APP.CUISSON MULTI USAGE;100%;
41;PEM;415;CUISSON CULINAIRE;4153;ACC.CUISSON CULINAIRE;100%;
41;PEM;416;SOINS DU CORPS;4160;COIFFURE;100%;
41;PEM;416;SOINS DU CORPS;4161;EPILATION FEMININE;100%;
41;PEM;416;SOINS DU CORPS;4162;RASAGE MASCULIN;100%;
41;PEM;416;SOINS DU CORPS;4163;HYGIENE DENTAIRE;100%;
41;PEM;416;SOINS DU CORPS;4164;SANTE/PARAMEDICAL;100%;
41;PEM;416;SOINS DU CORPS;4165;FORME/BEAUTE;100%;
41;PEM;416;SOINS DU CORPS;4166;CONFORT / RELAXATION;100%;
41;PEM;416;SOINS DU CORPS;4167;ACC.SOINS DU CORPS;100%;
41;PEM;419;SAV & GESTION PEM;4190;REPARATION PEM;100%;
41;PEM;419;SAV & GESTION PEM;4191;ACCESSOIRES PEM;100%;
41;PEM;419;SAV & GESTION PEM;4193;CONTRATS BLEUS PEM;100%;
41;PEM;419;SAV & GESTION PEM;4194;LOCATION PEM;100%;
41;PEM;419;SAV & GESTION PEM;4199;GESTION PEM;100%;
42;PHOTO COMMUNICATION;420;APPAREIL PHOTO;4202;APPAREIL PHOTO REFLEX;100%;
42;PHOTO COMMUNICATION;420;APPAREIL PHOTO;4203;APPAREIL PHOTO NUMERIQUE;100%;
42;PHOTO COMMUNICATION;421;TRAVAUX PHOTO/LABO;4210;DEVELOPPEMENT 1ER TOUR;100%;
42;PHOTO COMMUNICATION;421;TRAVAUX PHOTO/LABO;4211;RETIRAGE;100%;
42;PHOTO COMMUNICATION;421;TRAVAUX PHOTO/LABO;4212;AGRANDISSEMENT;100%;
42;PHOTO COMMUNICATION;421;TRAVAUX PHOTO/LABO;4213;DEVELOPPEMENT DIAPOSITIVE;100%;
42;PHOTO COMMUNICATION;421;TRAVAUX PHOTO/LABO;4214;TRAVAUX NOIR/BLANC;100%;
42;PHOTO COMMUNICATION;421;TRAVAUX PHOTO/LABO;4215;TRAVAUX DIVERS;100%;
42;PHOTO COMMUNICATION;421;TRAVAUX PHOTO/LABO;4216;SYSTEME DEVELOPPEMENT;100%;
42;PHOTO COMMUNICATION;422;ACCESSOIRES PRISE DE VUE;4221;OBJECTIF;100%;
42;PHOTO COMMUNICATION;422;ACCESSOIRES PRISE DE VUE;4222;PILES;100%;
42;PHOTO COMMUNICATION;422;ACCESSOIRES PRISE DE VUE;4223;ACCESSOIRE POUR APPAREIL;100%;
42;PHOTO COMMUNICATION;423;FILM;4234;FILM COULEUR L.S;100%;
42;PHOTO COMMUNICATION;423;FILM;4236;JETABLE L.S;100%;
42;PHOTO COMMUNICATION;424;PROJECTION;4240;PROJECTION DIAPOSITIVE;100%;
42;PHOTO COMMUNICATION;425;TELEPHONIE RESIDENTIELLE;4250;TEL FILAIRE ET REP SEUL;100%;
42;PHOTO COMMUNICATION;425;TELEPHONIE RESIDENTIELLE;4252;TEL SANS FIL NUMERIQUE;100%;
42;PHOTO COMMUNICATION;425;TELEPHONIE RESIDENTIELLE;4253;ACCESSOIRE TEL ET AUTRES;100%;
42;PHOTO COMMUNICATION;425;TELEPHONIE RESIDENTIELLE;4254;TALKIE-WALKIE;100%;
42;PHOTO COMMUNICATION;425;TELEPHONIE RESIDENTIELLE;4255;FAX;100%;
42;PHOTO COMMUNICATION;425;TELEPHONIE RESIDENTIELLE;4256;ACCESSOIRE FAX;100%;
42;PHOTO COMMUNICATION;426;OPTIQUE;4260;OPTIQUE;100%;
42;PHOTO COMMUNICATION;428;MAT. DE BUREAU;4280;MACHINE A CALCULER;100%;
42;PHOTO COMMUNICATION;428;MAT. DE BUREAU;4281;AGENDA,TRADUCTEUR,DICTIO.;100%;
