EAN;Libellé;Coefficient;Causes;Date suppression;Commentaires;CDBase;Date de mise en place ;Categorie
3422210438065;200G FIX CORD BL BIO EMMEN NDF;4.41;Renfort promo S23;2025-06-05;;5659543.0;2025-05-30;2 - Frais
3175681108943;250G TOFU FUME BIO;2.01;Renfort promo S23;2025-06-05;;4619588.0;2025-05-30;2 - Frais
3259011034000;2X125G TOFU NATURE BIO;2.01;Renfort promo S23;2025-06-05;;4619555.0;2025-05-30;2 - Frais
3270190025474;100G EMMENTAL RAPE BIO CRF;2.8;Renfort promo S23;2025-06-05;;1106212.0;2025-05-30;2 - Frais
3270190025795;250G PLQ BEURRE DX BIO CRF;2.07;Renfort promo S23;2025-06-05;;1106330.0;2025-05-30;2 - Frais
3270190025801;250G PLQ BEURRE 1/2S BIO CRF;1.66;Renfort promo S23;2025-06-05;;1106335.0;2025-05-30;2 - Frais
3560070262557;125G MOZZARELLA  CRF BIO;2.07;Renfort promo S23;2025-06-05;;3391980.0;2025-05-30;2 - Frais
3560070391073;200G 4 GALETT BLE NOIR CRF BIO;1.66;Renfort promo S23;2025-06-05;;3845199.0;2025-05-30;2 - Frais
3560070395668;150G FRO CHE BUC AF CRF BIO;2.23;Renfort promo S23;2025-06-05;;3856408.0;2025-05-30;2 - Frais
3560070451685;250G CAMEMBER PASTEUR BIO CRF;4.55;Renfort promo S23;2025-06-05;;4009861.0;2025-05-30;2 - Frais
3560070467945;260G PATE A PIZZA ROUL CRF BIO;1.84;Renfort promo S23;2025-06-05;;4058348.0;2025-05-30;2 - Frais
3560070506316;3X20CLCREME UHT BIO 30 CRF BIO;2.65;Renfort promo S23;2025-06-05;;4257682.0;2025-05-30;2 - Frais
3560070514458;200G TRANCHES GOUDA CRF BIO;4.42;Renfort promo S23;2025-06-05;;4525976.0;2025-05-30;2 - Frais
3560070514601;50G PARMI REGGIA AOP CRF BIO;2.8;Renfort promo S23;2025-06-05;;4236941.0;2025-05-30;2 - Frais
3560070530595;180G FETA CRF BIO;2.8;Renfort promo S23;2025-06-05;;4364303.0;2025-05-30;2 - Frais
3560070541546;150G CHEVR FRAIS ROND CRF BIO;2.8;Renfort promo S23;2025-06-05;;4435601.0;2025-05-30;2 - Frais
3560070568543;3X35G CABECOU BIO CRF BIO;11.09;Renfort promo S23;2025-06-05;;4395445.0;2025-05-30;2 - Frais
3560070814633;20CL X3 CREME UHT BIO 15  CRF;4.38;Renfort promo S23;2025-06-05;;4889572.0;2025-05-30;2 - Frais
3560070924950;150G PARMESAN BIO AOP CRF;3.56;Renfort promo S23;2025-06-05;;5440402.0;2025-05-30;2 - Frais
3560070927296;200G EMT RAPE LAIT CRU CRF BIO;2.23;Renfort promo S23;2025-06-05;;5339739.0;2025-05-30;2 - Frais
3560070997084;200G TRANCHE EMMENTAL CRF BIO;4.42;Renfort promo S23;2025-06-05;;5781259.0;2025-05-30;2 - Frais
3560071224660;COMTE CARREFOUR BIO;6.59;Renfort promo S23;2025-06-05;;6727505.0;2025-05-30;2 - Frais
3560071232719;500G PAIN MIE FAR COMP CRF BIO;1.66;Renfort promo S23;2025-06-05;;6822877.0;2025-05-30;2 - Frais
3560071242589;230G PATE BRISEE BEUR CRF BIO;1.66;Renfort promo S23;2025-06-05;;7090760.0;2025-05-30;2 - Frais
3560071242886;150G LARDONS NAT CRF BIO;4.33;Renfort promo S23;2025-06-05;;6929473.0;2025-05-30;2 - Frais
3560071242893;160G JAMB SUP DD 4T CRF BIO;2.41;Renfort promo S23;2025-06-05;;6928483.0;2025-05-30;2 - Frais
3560071242961;150G LARDONS ALLUM FUM CRF BIO;3.51;Renfort promo S23;2025-06-05;;6929472.0;2025-05-30;2 - Frais
3560071259297;230G PATE FEUIL BEUR CRF BIO;1.66;Renfort promo S23;2025-06-05;;7090811.0;2025-05-30;2 - Frais
3560071264734;140G 4TRCSN JAM SUP DD CRF BIO;2.41;Renfort promo S23;2025-06-05;;7059677.0;2025-05-30;2 - Frais
3560071442033;500G PAIN MIE NATURE CRF BIO;1.96;Renfort promo S23;2025-06-05;;7426620.0;2025-05-30;2 - Frais
3560071561383;125G BURRATA CARREFOUR BIO;2.97;Renfort promo S23;2025-06-05;;8005862.0;2025-05-30;2 - Frais
5601012011500;75CL PORTUGAL RS MATEUS;5.52;Renfort promo S23;2025-06-05;;58272.0;2025-05-30;1 - Sec
8711327666481;413G B J BROOKIESCREAM;11.89;Renfort promo S23;2025-06-05;;7990635.0;2025-05-30;3 - Surgelés
8720181670091;43W LSV LIQ BQT PROV PERSIL;6.06;Renfort promo S23;2025-06-05;;8006167.0;2025-05-30;1 - Sec
8720181670121;PERSIL LIQ PX SENS X43;6.06;Renfort promo S23;2025-06-05;;8006201.0;2025-05-30;1 - Sec
3179732333919;PET 1L EAU MINERALE VITTEL;3.57;Renfort promo S23;2025-06-05;;2081169.0;2025-05-30;1 - Sec
7613036249928;PET 1 5L EAU MIN  VITTEL;1.91;Renfort promo S23;2025-06-05;;6349858.0;2025-05-30;1 - Sec
3270190025337;1L BLE LAIT 1/2 ECREME CRF BIO;1.91;Renfort promo S23;2025-06-05;;1107212.0;2025-05-30;1 - Sec
3038354199603;1L BLE LAIT 1/2 ECREME CRF BIO;1.91;Renfort promo S23;2025-06-05;;609758.0;2025-05-30;1 - Sec
3038359005572;200G SCE PESTO VERT PANZANI;2.47;Renfort promo S23;2025-06-05;;6161679.0;2025-05-30;1 - Sec
5014379007282;PESTO TOMATES   BASILIC 200G;5.06;Renfort promo S23;2025-06-05;;6697055.0;2025-05-30;1 - Sec
5410228258896;6X25 CL BUD;6.19;Renfort promo S23;2025-06-05;;6728892.0;2025-05-30;1 - Sec
7613035833272;20X25 CL BUD BIERE;4.39;Renfort promo S23;2025-06-05;;6044656.0;2025-05-30;1 - Sec
5060108450010;PET 1L PERRIER;2.74;Renfort promo S23;2025-06-05;;5952436.0;2025-05-30;1 - Sec
5060108450096;4X20CL FEVER TREE TONIC WATER;7.28;Renfort promo S23;2025-06-05;;5952415.0;2025-05-30;1 - Sec
5060108450355;4X20CL FEVER TREE GINGER ALE;7.28;Renfort promo S23;2025-06-05;;5952434.0;2025-05-30;1 - Sec
8001090918444;4X20CL FEVER TREE GINGER BEER;3.79;Renfort promo S23;2025-06-05;;7642760.0;2025-05-30;1 - Sec
3174061051114;BAD ELEC ORALB PRO1 CROSAC BLU;8.28;Renfort promo S23;2025-06-05;;;2025-05-30;
3174061051121;BAD ELEC ORALB PRO1 CROSAC BLU;8.28;Renfort promo S23;2025-06-05;;;2025-05-30;
3174061051138;BAD ELEC ORALB PRO1 CROSAC BLU;8.28;Renfort promo S23;2025-06-05;;;2025-05-30;
3175681037885;BAD ELEC ORALB PRO1 CROSAC BLU;8.28;Renfort promo S23;2025-06-05;;;2025-05-30;
3175681161252;BAD ELEC ORALB PRO1 CROSAC BLU;9.66;Renfort promo S23;2025-06-05;;;2025-05-30;
3229820181738;BAD ELEC ORALB PRO1 CROSAC BLU;9.66;Renfort promo S23;2025-06-05;;;2025-05-30;
3229820787442;BAD ELEC ORALB PRO1 CROSAC BLU;9.66;Renfort promo S23;2025-06-05;;;2025-05-30;
3229820789149;BAD ELEC ORALB PRO1 CROSAC BLU;9.66;Renfort promo S23;2025-06-05;;;2025-05-30;
3229820789880;BAD ELEC ORALB PRO1 CROSAC BLU;8.28;Renfort promo S23;2025-06-05;;;2025-05-30;
3229820791074;BAD ELEC ORALB PRO1 CROSAC BLU;8.28;Renfort promo S23;2025-06-05;;;2025-05-30;
3229820791081;BAD ELEC ORALB PRO1 CROSAC BLU;8.28;Renfort promo S23;2025-06-05;;;2025-05-30;
3229820803449;BAD ELEC ORALB PRO1 CROSAC BLU;8.28;Renfort promo S23;2025-06-05;;;2025-05-30;
3456300016789;BAD ELEC ORALB PRO1 CROSAC BLU;9.66;Renfort promo S23;2025-06-05;;;2025-05-30;
3560070472949;BAD ELEC ORALB PRO1 CROSAC BLU;9.66;Renfort promo S23;2025-06-05;;;2025-05-30;
3560071231910;BAD ELEC ORALB PRO1 CROSAC BLU;9.66;Renfort promo S23;2025-06-05;;;2025-05-30;
3422210436245;BAD ELEC ORALB PRO1 CROSAC BLU;9.66;Renfort promo S23;2025-06-05;;;2025-05-30;
3560070471232;BRK 1L JUS ABC MULTIF CRF CLAS;0.3;Similaire Promo S22;2025-06-09;;4075975.0;2025-05-30;1 - Sec
3033710074525;200G NESCAFE SP FILTRE NESTLE;0.3;Similaire Promo S22;2025-06-09;;22482.0;2025-05-30;1 - Sec
3038359006883;500G PIPE RIGATE PANZANI;0.3;Similaire Promo S22;2025-06-09;;;2025-05-30;
3083681127461;3X1/4 MAIS SRP BONDUELLE;0.3;Similaire Promo S22;2025-06-09;;7156677.0;2025-05-30;1 - Sec
3083681127430;3X1/4 MAIS SANS SUCRES AJOUTES;0.3;Similaire Promo S22;2025-06-09;;;2025-05-30;
3038359006890;500G LINGUINE FANTAISIE PANZA;0.3;Similaire Promo S22;2025-06-09;;;2025-05-30;
3083680682381;1/2 FAGOT HARICOT VRT CASSEGRA;0.3;Similaire Promo S22;2025-06-09;;;2025-05-30;
3083681094923;1/2 HARICOTS VERTS XF CASSEGRA;0.3;Similaire Promo S22;2025-06-09;;6591989.0;2025-05-30;1 - Sec
3038359006876;500G TORTIGLIONI PANZANI;0.3;Similaire Promo S22;2025-06-09;;;2025-05-30;
7622201815516;360G NAPOLITAIN IND FAMILIAL;0.3;Similaire Promo S22;2025-06-09;;7208466.0;2025-05-30;1 - Sec
7622400893094;2X100G TENDRE LAIT MILKA;0.3;Similaire Promo S22;2025-06-09;;2242090.0;2025-05-30;1 - Sec
3178041303545;BLOC BREF WC POW ACTIV OCEAN;0.3;Similaire Promo S22;2025-06-09;;5161677.0;2025-05-30;1 - Sec
3428272950057;1L DEMI ECREME LACTEL BIO;0.3;Similaire Promo S22;2025-06-09;;566562.0;2025-05-30;1 - Sec
3083680767453;1/2 HARICOT BEURRE CASSEGRAIN;0.3;Similaire Promo S22;2025-06-09;;;2025-05-30;
3046920022705;100G EXCELL  NOIR ORANGE LINDT;0.3;Similaire Promo S22;2025-06-09;;5904666.0;2025-05-30;1 - Sec
3256550086286;75CL CIDRE DOUX LR;0.3;Similaire Promo S22;2025-06-09;;6717276.0;2025-05-30;1 - Sec
3165950216011;120G MAQ GRILLES NAT SAUPIQUET;0.3;Similaire Promo S22;2025-06-09;;5026606.0;2025-05-30;1 - Sec
3046920029780;100GR EXC NR MILD 70  LINDT;0.3;Similaire Promo S22;2025-06-09;;3862927.0;2025-05-30;1 - Sec
3178041314695;50G BREF WC PA ESCAPE HAWAI;0.3;Similaire Promo S22;2025-06-09;;;2025-05-30;
8001841041360;X52 LING  FRESH CLEAN PAMPERS;0.3;Similaire Promo S22;2025-06-09;;6698160.0;2025-05-30;1 - Sec
8720181292057;DOVE AP NOIX COCO 200ML;0.3;Similaire Promo S22;2025-06-09;;;2025-05-30;
3046920010603;100G EXCELL NR FRAMBOISE LINDT;0.3;Similaire Promo S22;2025-06-09;;5511165.0;2025-05-30;1 - Sec
7622300201784;2X100G DAIM MILKA;0.3;Similaire Promo S22;2025-06-09;;;2025-05-30;
3017800000793;4/4 PETIT POIS EXTRA FIN DAUCY;0.3;Similaire Promo S22;2025-06-09;;;2025-05-30;
3165950216080;120G MAQ GRILL HBE PROV SAUPIQ;0.3;Similaire Promo S22;2025-06-09;;;2025-05-30;
3017800003558;4/4 P POIS EXT FIN CAROT DAUCY;0.3;Similaire Promo S22;2025-06-09;;20654.0;2025-05-30;1 - Sec
3165950217728;120G FILETS MQX GRIL HL OL SAU;0.3;Similaire Promo S22;2025-06-09;;;2025-05-30;
3165950216776;120G 1/4 FIL MQX GRI LEG SAUP;0.3;Similaire Promo S22;2025-06-09;;;2025-05-30;
3165950216295;120G MAQX GRILLES MEXICAINE;0.3;Similaire Promo S22;2025-06-09;;;2025-05-30;
3256550110073;75CL CIDRE LOIC RAISON HOUBLON;0.3;Similaire Promo S22;2025-06-09;;;2025-05-30;
3165950216783;120G 1/4FIL MQX GRILL BBQ SAUP;0.3;Similaire Promo S22;2025-06-09;;;2025-05-30;
8720181455308;DOVE ZERO ORIGINAL 200ML;0.3;Similaire Promo S22;2025-06-09;;7811325.0;2025-05-30;1 - Sec
8720181419713;75ML SIGNAL SB CHARBON;0.3;Similaire Promo S22;2025-06-09;;7724841.0;2025-05-30;1 - Sec
8720181455247;100ML DOVE ZERO ORIGINAL;0.3;Similaire Promo S22;2025-06-09;;;2025-05-30;
8720181455254;DOVE ZERO CERISIER 200ML;0.3;Similaire Promo S22;2025-06-09;;;2025-05-30;
8720181455315;DOVE ZERO INVISIBLE 100ML;0.3;Similaire Promo S22;2025-06-09;;;2025-05-30;
3033491432736;4X125G EXTRA NOIR DANETTE;0.3;Similaire Promo S22;2025-06-06;;6692324.0;2025-05-30;2 - Frais
3033491279713;4X125G CHOC DANETTE;0.3;Similaire Promo S22;2025-06-06;;6692329.0;2025-05-30;2 - Frais
3033491279782;4X125G CHOC NOISETTE DANETTE;0.3;Similaire Promo S22;2025-06-06;;6692303.0;2025-05-30;2 - Frais
3033491279720;4X125G VANI DANETTE;0.3;Similaire Promo S22;2025-06-06;;6692326.0;2025-05-30;2 - Frais
3033491279898;4X125G PISTACHE DANETTE;0.3;Similaire Promo S22;2025-06-06;;6692333.0;2025-05-30;2 - Frais
3033491279294;4X125G VANILLE CHOCO DANETTE;0.3;Similaire Promo S22;2025-06-06;;6692335.0;2025-05-30;2 - Frais
3033491279300;4X125G VANILLE CARAMEL DANETTE;0.3;Similaire Promo S22;2025-06-06;;;2025-05-30;
3033491279737;4X125G CARAMEL DANETTE;0.3;Similaire Promo S22;2025-06-06;;6692325.0;2025-05-30;2 - Frais
3329770063143;YOP CHOCOLAT 825GX1;0.3;Similaire Promo S22;2025-06-06;;;2025-05-30;
3161711001971;300G CAPRICE DES  DIEUX;0.3;Similaire Promo S22;2025-06-06;;6599448.0;2025-05-30;2 - Frais
3073781192339;384G 24P VQR ORIGINALE;0.3;Similaire Promo S22;2025-06-06;;7719710.0;2025-05-30;2 - Frais
3329770063273;825G FRAISE YOP;0.3;Similaire Promo S22;2025-06-06;;6703459.0;2025-05-30;2 - Frais
3033491377105;4X100G LIEGEOIS CHOCOL DANETTE;0.3;Similaire Promo S22;2025-06-06;;6692341.0;2025-05-30;2 - Frais
3033491377112;4X100G LIEGE VANILLE DANETTE;0.3;Similaire Promo S22;2025-06-06;;6692342.0;2025-05-30;2 - Frais
3033491225260;50GX18 FRUIT PANACHE DANONINO;0.3;Similaire Promo S22;2025-06-06;;;2025-05-30;
3033490005221;4X60G MOUSSE CHOCO DANETTE;0.3;Similaire Promo S22;2025-06-06;;6824214.0;2025-05-30;2 - Frais
3033491279881;4X125G EXPRESSO DANETTE;0.3;Similaire Promo S22;2025-06-06;;6692309.0;2025-05-30;2 - Frais
3228024930050;400G EMMENTAL BLOC PRESIDENT;0.3;Similaire Promo S22;2025-06-06;;;2025-05-30;
3329770063297;825G VANILLE YOP;0.3;Similaire Promo S22;2025-06-06;;6703464.0;2025-05-30;2 - Frais
3033491529726;4X125G CHOCOLAT LAIT DANETTE;0.3;Similaire Promo S22;2025-06-06;;;2025-05-30;
3033491753558;4X60G MOUS CHOCO NOISE DANETTE;0.3;Similaire Promo S22;2025-06-06;;;2025-05-30;
3329770063280;825G FRAMBOISE YOP;0.3;Similaire Promo S22;2025-06-06;;;2025-05-30;
3023290620144;4X100G VIENNOIS VAN;0.3;Similaire Promo S22;2025-06-06;;2704058.0;2025-05-30;2 - Frais
3023290013427;4X100G VIENNOIS CARAMEL;0.3;Similaire Promo S22;2025-06-06;;;2025-05-30;
3329770063334;825G FRAISE BANANE YOP;0.3;Similaire Promo S22;2025-06-06;;6703463.0;2025-05-30;2 - Frais
3033492038906;4X125G SAVEUR PRALINE DANETTE;0.3;Similaire Promo S22;2025-06-06;;;2025-05-30;
3033491322365;4X125G CARAMEL SALE DANETTE;0.3;Similaire Promo S22;2025-06-06;;;2025-05-30;
3329770065376;PERLE DE LAIT CITRON 125GX8;0.3;Similaire Promo S22;2025-06-06;;6859094.0;2025-05-30;2 - Frais
3033491139819;16X125 NAT ACTIVIA;0.3;Similaire Promo S22;2025-06-06;;5973191.0;2025-05-30;2 - Frais
3033490004538;12X125G LE NATURE DE DANONE;0.3;Similaire Promo S22;2025-06-06;;;2025-05-30;
8001665725712;250G PESTO BASILIC  RANA;0.3;Similaire Promo S22;2025-06-06;;7814170.0;2025-05-30;2 - Frais
5060023979177;2X80G LE CHEESECAKE SPECU GU;0.3;Similaire Promo S22;2025-06-06;;;2025-05-30;
3608580908197;4X100G RIZ LAIT VANILLE NAT;0.3;Similaire Promo S22;2025-06-06;;;2025-05-30;
3608580908319;4X100G SEMOULE LAIT VANIL NAT;0.3;Similaire Promo S22;2025-06-06;;6436954.0;2025-05-30;2 - Frais
8001665725729;250 G PESTO ROSSO RANA;0.3;Similaire Promo S22;2025-06-06;;7814175.0;2025-05-30;2 - Frais
3608580728634;4X100G SEMOULE AU CARAMEL;0.3;Similaire Promo S22;2025-06-06;;;2025-05-30;
8001665725736;250G GIRAS PESTO POIVRON RANA;0.3;Similaire Promo S22;2025-06-06;;;2025-05-30;
8001665725743;250G  PESTO AUBERGINES RANA;0.3;Similaire Promo S22;2025-06-06;;;2025-05-30;
5060023970198;2X100G LE COEUR COUL CHOCO GU;0.3;Similaire Promo S22;2025-06-06;;4633626.0;2025-05-30;2 - Frais
3560071513535;550G PAIN MIE SAND CEREAL SSA;2.0;Détention;2025-06-06;;7959625.0;2025-06-03;2 - Frais
3276170016708;PT CORAYA MAYO 338G;2.0;Détention;2025-06-06;;7207947.0;2025-06-03;2 - Frais
3245415698689;330G X3 TOULOUSE CARREFOUR BIO;2.0;Détention;2025-06-06;;;2025-06-03;
3245415565264;6X100G BROCH PORC GOURMAND CRF;2.0;Détention;2025-06-06;;;2025-06-03;
3560070441778;200G 1/4 MAROILLES AOP RDF;2.0;Détention;2025-06-06;;;2025-06-03;
3155250001523;250G AERO BRIDELICE;2.0;Détention;2025-06-06;;;2025-06-03;
8718951635302;600ML SOUPLINE DOSE 3D GRD AIR;1.2;Détention;2025-06-06;;;2025-06-03;
3124480198242;PET 1 5L THE MANGUE PASSION;1.2;Détention;2025-06-06;;;2025-06-03;
5059319024349;450G SPK FRUITS ROUGES;1.2;Détention;2025-06-06;;;2025-06-03;
3560071451899;500ML LIQ VAISS HYGIENE CRF EX;1.2;Détention;2025-06-06;;;2025-06-03;
8076809581851;500G MINI TORTIGLIONI BARILLA;1.2;Détention;2025-06-06;;;2025-06-03;
3174061039105;320G CONFITURE DE FRAISES 70;1.2;Détention;2025-06-06;;;2025-06-03;
3174061039099;320G CONFITURE D'ABRICOTS 70;1.2;Détention;2025-06-06;;;2025-06-03;
3178530421132;180G GALETTE MOEL NAPPEE CHOC;1.2;Détention;2025-06-06;;7191743.0;2025-06-03;1 - Sec
3041091438546;4X230G EP SAU/RAT  POISS BCHEF;1.2;Détention;2025-06-06;;;2025-06-03;
3182180001996;36BISC SSA COMPLET PASQUI;1.2;Détention;2025-06-06;;;2025-06-03;
7622210590701;MKA 140G CHOCO MOELLEUX;1.2;Détention;2025-06-06;;6713964.0;2025-06-03;1 - Sec
3560071154714;4X35G BARRE GOURM CHOCO CRF SE;1.2;Détention;2025-06-06;;;2025-06-03;
7622210388100;140G CHOCO TWIST MILKA;1.2;Détention;2025-06-06;;5573441.0;2025-06-03;1 - Sec
3560070262229;PET 2L BOIS MULTI VITAM CRF CL;1.2;Détention;2025-06-06;;;2025-06-03;
8076809513692;BARILLA SAUCE NAPOLETANA;1.2;Détention;2025-06-06;;;2025-06-03;
3438931010312;75CL MOUSS ROSE CH VOLNER;1.2;Détention;2025-06-06;;;2025-06-03;
8711000898949;1KG L OR ABSOLU BEANS;2.0;Détention;2025-06-06;;6739605.0;2025-06-03;1 - Sec
8711000898901;1KG L'OR SELECTION BNS 4PC;2.0;Détention;2025-06-06;;6782373.0;2025-06-03;1 - Sec
