Type de produits V2,Type de produits,Délai standard livraison (jours),Jour livraison,PDC,En-cours,Commande optimisée,Différence PDC / Commande,Différence absolue,Tolérance,Variation PDC,Variation absolue PDC,Capage Borne Max ?,Commande SM à 100%,Poids du A/C max,Top 500,Top 3000,Autre,Moyenne,Limite Basse Top 500,Limite Basse Top 3000,Limite Basse Autre,Limite Haute Top 500,Limite Haute Top 3000,Limite Haute Autre,Min Facteur,Max Facteur,Boost PDC
Sec Méca - A/B,Sec Méca,2,2025-05-30,22673.0,6812,33787.73,-17926.73,17926.73,1133.65,-0.7906642261720991,0.7906642261720991,Non,33787.73,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,0,4.0,-0.0
Sec Méca - A/C,Sec Méca,3,2025-05-31,54018.4,1609,32532.8,19876.6,19876.6,2700.92,0.3679598062882277,0.3679598062882277,Non,32532.8,0.8,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,0,4.0,-0.0
Sec Homogène - A/B,Sec Homogène,2,2025-05-30,283.0,96,276.25,-89.25,89.25,14.15,-0.3153710247349824,0.3153710247349824,Non,276.25,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,0,4.0,-0.0
Sec Homogène - A/C,Sec Homogène,3,2025-05-31,3742.4,0,416.92,3325.48,3325.48,187.12,0.8885955536554083,0.8885955536554083,Non,416.92,0.8,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,0,4.0,-0.0
Sec Hétérogène - A/B,Sec Hétérogène,2,2025-05-30,19735.0,720,16870.2,2144.799999999999,2144.799999999999,986.75,0.1086800101342792,0.1086800101342792,Non,16870.2,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,0,4.0,-0.0
Sec Hétérogène - A/C,Sec Hétérogène,3,2025-05-31,26088.8,0,11197.2,14891.6,14891.6,1304.44,0.5708043298273588,0.5708043298273588,Non,11197.2,0.8,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,0,4.0,-0.0
Frais Méca,Frais Méca,3,2025-05-31,53981.0,14119,21068.45,18793.55,18793.55,2699.05,0.3481512013486227,0.3481512013486227,Non,21068.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,-0.0
Frais Manuel,Frais Manuel,3,2025-05-31,14577.0,815,13175.24,586.7600000000002,586.7600000000002,728.85,0.0402524524936544,0.0402524524936544,Non,13175.24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,-0.0
Surgelés,Surgelés,3,2025-05-31,9095.0,0,7529.92,1565.08,1565.08,454.75,0.1720813633864761,0.1720813633864761,Non,7529.92,1.0,2.5,2.5,2.5,2.5,1.0,1.0,1.0,2.5,2.5,2.5,0,2.5,-0.0
